Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_H2 MPP SC2_VC0.csv;73826,58594;44233,77734;7494,714355;128,854675;1167,894531;214,476501;25734,28516;120,745239;617,218994;123,384514;256,605591;5,858569;8,868426;H2;SC2;VC;0;MPP;24h
export_H3 ST-HSC SC2_VC0.csv;100338,0234;86189,67188;9113,607422;4,502871;594,729919;284,639801;31919,85938;104,447899;118,884125;1045,355835;434,2005;5,984776;171,518555;H3;SC2;VC;0;ST-HSC;24h
export_H3 ST-HSC SC2_Vi2.csv;120612,5;68800,28125;-1,649177;6349,842773;303,175751;207549,0781;11996,33301;129881,6484;-4576,944336;16053,88867;4426,447754;0;5,319661;H3;SC2;Vi;2;ST-HSC;24h
export_H4 ST-HSC SC2_CF0.csv;125157,3984;96795,00781;36784,91797;56,836353;170,97171;45,7234;75,275421;40,530762;100,440941;933,415527;397,56131;4,55541;93,1175;H4;SC2;CF;0;ST-HSC;24h
export_H4 ST-HSC SC2_CV0.csv;97415,44531;66532,60938;22786,12695;259,197296;141,664124;55,850235;14714,76172;86,161568;60,136837;366,032837;389,289398;6,028385;190,07962;H4;SC2;CV;0;ST-HSC;24h
export_H4 ST-HSC SC2_VC0.csv;112621,4922;85752,60156;9757,589844;268,535126;162,97258;84,049568;32296,05859;157,122498;53,316017;1029,361328;167,946854;6,009341;133,512482;H4;SC2;VC;0;ST-HSC;24h
export_H5 HSC SC2_VC1.csv;113459,1484;53227,62109;4472,833496;968,756287;56,636829;151,909744;17500,36914;107,069389;55,715714;1,034448;160,597763;5,581639;34,946621;H5;SC2;VC;1;HSC;24h
export_H6 HSC SC2_Vi1.csv;110049,5859;87860,5;10,364473;5704,272949;303,255157;295,866608;27322,55469;337,139313;2,449252;3102,619141;276,34375;3,855195;95,865005;H6;SC2;Vi;1;HSC;24h
export_H8 MPP SC3_CF0.csv.1;101648,7422;66223,17969;19321,91406;93,767967;197,976212;134,397415;51,238815;58,302967;778,297546;368,105652;385,546692;4,239564;120,086136;H8;SC3;CF;0;MPP;24h
export_H8 MPP SC3_CF0.csv.2;113049,9531;73646,48438;20703,92969;291,361877;155,259506;121,782997;68,878395;148,075363;469,011505;845,830566;281,086517;4,351631;129,429535;H8;SC3;CF;0;MPP;24h
export_H8 MPP SC3_CV0.csv;119454,2813;79024,48438;16748,58984;223,414108;2412,949219;161,79068;13076,29688;220,734787;934,119934;437,683624;373,764435;5,897598;97,328941;H8;SC3;CV;0;MPP;24h
export_H8 MPP SC3_Vi1.csv;75431,54688;60847,84375;-4,723952;13516,40332;172,422714;207690,2031;14240,34961;129972,5313;-4689,543945;14937,09473;3949,821289;0;130,386826;H8;SC3;Vi;1;MPP;24h
export_H8 MPP SC3_Vi2.csv;75431,54688;60847,84375;-4,723952;13516,40332;172,422714;207690,2031;14240,34961;129972,5313;-4689,543945;14937,09473;3949,821289;0;130,386826;H8;SC3;Vi;2;MPP;24h
export_H9 ST-HSC SC3_CF0.csv;101291,0313;66171,64844;51599,69922;97,222916;418,520142;383,22226;64,564011;143,885147;1278,656738;228,049911;303,275909;4,612201;96,551552;H9;SC3;CF;0;ST-HSC;24h
export_H9 ST-HSC SC3_VC0.csv;122630,1953;93023,76563;9159,007813;40,382275;276,104126;276,49173;34234,87109;111,130875;261,566437;906,094482;317,563873;6,007803;64,506416;H9;SC3;VC;0;ST-HSC;24h
export_H9 ST-HSC SC3_Vi0.csv;109932,4922;98522,75;1,339728;99,629623;898,199463;208,689163;49558,25;149,226791;1125,794189;1721,064331;494,72937;3,409763;109,336746;H9;SC3;Vi;0;ST-HSC;24h
export_A1 MPP SC2_CV0.csv;111946,3359;98385,78906;16919,95313;144,271576;1236,794434;440,497772;12334,60742;83,347092;229,611328;243,589249;926,885437;5,882792;141,601105;A1;SC2;CV;0;MPP;48h
export_A1 MPP SC2_Vi2.csv.1;127866,4922;79607,96094;1,918516;50,852715;158,831848;1117,990967;6766,248047;310,956268;885,842529;-26,689672;647,518127;2,908552;141,014526;A1;SC2;Vi;2;MPP;48h
export_A1 MPP SC2_Vi2.csv.2;113016,4688;110959,7422;2,251347;71,885483;495,782288;1848,577759;7573,933594;314,321655;903,720337;-19,135757;553,404358;2,992309;147,181793;A1;SC2;Vi;2;MPP;48h
export_A10 ST-HSC SC3_CF2.csv.1;166534,2188;119163,5938;6187,597168;149,2229;138,925278;226,235947;92,788544;286,317291;2811,103027;279,323792;577,778442;4,072239;26,951614;A10;SC3;CF;2;ST-HSC;48h
export_A10 ST-HSC SC3_CF2.csv.2;141289,9063;112728,5703;5804,88623;55,499954;94,232071;315,814026;112,616547;358,203064;3506,433838;325,720947;505,291229;4,112106;191,23085;A10;SC3;CF;2;ST-HSC;48h
export_A10 ST-HSC SC3_CF2.csv.3;140537,8281;83065,16406;5571,730957;155,419647;147,633102;239,434555;114,225792;341,590515;3573,936768;136,052902;607,334412;4,103874;203,145477;A10;SC3;CF;2;ST-HSC;48h
export_A11 HSC SC3_CV2.csv.1;102482,5547;74650,82813;5568,516602;156,994812;98,541504;76,135658;4796,654785;96,856148;330,5271;201,282822;527,391113;5,251454;89,278717;A11;SC3;CV;2;HSC;48h
export_A11 HSC SC3_CV2.csv.2;124249,0859;106633,8047;5990,547852;225,558289;182,250809;120,184456;5061,407227;118,753983;392,696808;82,832878;440,670227;5,290388;125,648727;A11;SC3;CV;2;HSC;48h
export_A11 HSC SC3_CV2.csv.3;119544,9844;58332,13281;5584,555664;264,846283;90,81295;125,33934;4923,717285;27,680037;239,54361;672,742004;408,021698;5,260366;138,824585;A11;SC3;CV;2;HSC;48h
export_A11 HSC SC3_CV2.csv.4;93918,30469;66042,85156;5327,625;332,532318;142,937119;111,932381;4675,401855;70,619072;196,926788;670,175781;334,901581;5,230011;199,77002;A11;SC3;CV;2;HSC;48h
export_A11 HSC SC3_VC3.csv.1;99062,44531;58765,38672;959,643188;556,1026;117,266205;123,997887;3040,023438;222,550171;1280,76416;55,790897;345,343964;4,571436;8,78594;A11;SC3;VC;3;HSC;48h
export_A11 HSC SC3_VC3.csv.2;131801,7969;76438,21875;1087,421387;1599,365723;87,716499;219,305923;3636,766113;352,5112;2543,584229;1,494344;370,603333;4,664864;25,516396;A11;SC3;VC;3;HSC;48h
export_A11 HSC SC3_VC3.csv.3;110229,6328;71415,625;960,286011;257,152985;149,85498;123,597771;3048,971191;333,004578;2219,416748;21,756983;283,927307;4,572544;118,869751;A11;SC3;VC;3;HSC;48h
export_A11 HSC SC3_VC3.csv.4;115994,0547;63410,58594;957,6745;316,776978;133,247513;151,761292;3134,626953;283,827698;1820,009521;52,714916;246,811142;4,580216;133,777084;A11;SC3;VC;3;HSC;48h
export_A11 HSC SC3_VC3.csv.5;93019,25781;52443,75;900,165588;370,80603;111,043678;154,630722;2921,987061;167,627029;1253,003296;20,079609;231,944046;4,539626;203,191452;A11;SC3;VC;3;HSC;48h
export_A11 HSC SC3_VC3.csv.6;135340,1563;62615,96094;1144,480469;1213,799683;124,03611;130,46254;3663,924561;271,222168;1884,553955;-11,850712;264,746887;4,682854;203,789581;A11;SC3;VC;3;HSC;48h
export_A11 HSC SC3_VC3.csv.7;133892,625;73754,0625;1012,139221;292,113892;100,61953;137,296967;3215,093018;307,662689;2137,894287;25,804235;280,496155;4,604986;210,394897;A11;SC3;VC;3;HSC;48h
export_A11 HSC SC3_Vi1.csv;101953,0234;46360,01172;9,647542;11387,58203;242,705078;207630,9063;18954,18359;126358,2578;-4572,910156;32535,68555;6888,418457;3,720882;186,080276;A11;SC3;Vi;1;HSC;48h
export_A12 HSC SC3_Vi3.csv.1;118929,2031;76435,09375;1,636743;386,139313;112,525902;122,032845;5558,021484;61,052959;121,362442;47,143059;96,10321;2,799366;87,250977;A12;SC3;Vi;3;HSC;48h
export_A12 HSC SC3_Vi3.csv.2;169262,1719;83523,32813;1,723893;2569,914795;84,345367;170,984512;5397,851563;229,861267;82,224724;104,859596;119,50975;2,806317;205,744919;A12;SC3;Vi;3;HSC;48h
export_A12 HSC SC3_Vi3.csv.3;103120;62975,48828;1,161663;558,555054;95,798164;142,41951;5834,588867;61,348064;112,664337;67,479797;482,874847;2,70899;212,091858;A12;SC3;Vi;3;HSC;48h
export_A12 HSC SC3_Vi3.csv.4;138709,375;78797,69531;1,036797;668,043274;88,190742;92,164116;5657,356445;154,533112;99,127968;134,021088;210,447159;2,664596;212,495331;A12;SC3;Vi;3;HSC;48h
export_A2 MPP SC2_CV1.csv.1;148225,5781;67723,875;9389,40625;70,74192;303,053986;1422,503296;8034,222656;364,291321;1309,547852;-10,272559;764,939758;5,570292;83,736305;A2;SC2;CV;1;MPP;48h
export_A2 MPP SC2_CV1.csv.2;99789,41406;62073,54688;8886,241211;50,053776;150,611221;1198,467041;7204,369629;47,873013;918,882141;36,089748;558,433472;5,519897;203,802979;A2;SC2;CV;1;MPP;48h
export_A2 MPP SC2_Vi1.csv;135564,3281;65618,38281;12,586846;-15,348153;1257,408691;549,878479;18903,41992;174,698608;1057,799072;339,027039;783,314148;3,801729;41,178089;A2;SC2;Vi;1;MPP;48h
export_A3 ST-HSC SC2_CF2.csv;110796,875;106303,9453;5269,307617;85,134087;155,117554;222,508896;74,832008;195,853012;1287,789429;3,313007;607,253418;3,956857;152,616211;A3;SC2;CF;2;ST-HSC;48h
export_A3 ST-HSC SC2_CV2.csv.1;91513,44531;48402,35547;2847,750488;82,977272;85,143463;680,258301;2555,078125;165,869995;1019,501343;41,144886;370,199554;4,8521;31,35552;A3;SC2;CV;2;ST-HSC;48h
export_A3 ST-HSC SC2_CV2.csv.2;81755,57031;64031,43359;2983,506836;82,038391;108,651169;594,467041;2582,021729;274,048065;1467,275391;58,610825;430,087738;4,869623;85,153389;A3;SC2;CV;2;ST-HSC;48h
export_A3 ST-HSC SC2_CV2.csv.3;103376,7422;56202,39063;2959,648193;67,466499;107,26545;1101,678101;2718,479004;101,164391;961,079407;48,268406;436,041809;4,882973;200,153076;A3;SC2;CV;2;ST-HSC;48h
export_A3 ST-HSC SC2_VC1.csv.1;103837,4141;73323,64844;2712,820801;68,175606;146,276627;738,029114;11237,21387;202,965668;426,838623;-27,536177;747,290771;5,292044;44,19038;A3;SC2;VC;1;ST-HSC;48h
export_A3 ST-HSC SC2_VC1.csv.2;112923,0547;62239,23047;3060,199951;73,1912;86,310242;1030,435791;13104,01465;18,835714;563,624634;27,043549;609,497131;5,376242;211,452499;A3;SC2;VC;1;ST-HSC;48h
export_A3 ST-HSC SC2_Vi3.csv.1;82766,84375;53373,97656;0,430396;50,681988;81,391151;213,15892;4004,513428;37,694893;427,004639;37,030689;355,03183;2,288493;6,318047;A3;SC2;Vi;3;ST-HSC;48h
export_A3 ST-HSC SC2_Vi3.csv.2;102771,8125;64533,83594;1,419257;79,028488;70,03067;194,360184;4804,228516;174,198654;682,809021;-4,576494;924,544922;2,710824;20,408075;A3;SC2;Vi;3;ST-HSC;48h
export_A3 ST-HSC SC2_Vi3.csv.3;94375,80469;48040,21484;1,496393;51,745808;67,752319;321,908173;3958,053711;148,368484;497,899811;11,049767;597,560974;2,66758;32,468456;A3;SC2;Vi;3;ST-HSC;48h
export_A3 ST-HSC SC2_Vi3.csv.4;91240,26563;46389,70703;1,488513;96,621941;66,785652;255,174118;4106,819336;153,788422;385,054901;-3,843014;629,383362;2,677289;104,809814;A3;SC2;Vi;3;ST-HSC;48h
export_A3 ST-HSC SC2_Vi3.csv.5;94936,42188;63135,74219;1,99031;141,032379;110,510941;225,420563;3766,440674;166,628983;678,618835;-1,140092;487,890686;2,739934;161,354065;A3;SC2;Vi;3;ST-HSC;48h
export_A4 ST-HSC SC2_CF2.csv;134140,5938;81154,14844;6837,61084;94,75853;130,716293;296,848785;88,142403;226,49498;1395,028442;-6,706439;558,071106;4,08714;30,226973;A4;SC2;CF;2;ST-HSC;48h
export_A4 ST-HSC SC2_VC2.csv.1;80847,84375;49518,74609;1230,994385;49,209446;164,120499;194,21254;5257,284668;92,61084;456,721375;8,578894;426,067871;4,816117;2,445045;A4;SC2;VC;2;ST-HSC;48h
export_A4 ST-HSC SC2_VC2.csv.2;96783,17969;52634,00781;1221,546631;87,173065;76,864784;245,697922;5808,604004;118,247223;524,985168;44,164055;390,798157;4,844376;75,395088;A4;SC2;VC;2;ST-HSC;48h
export_A4 ST-HSC SC2_VC2.csv.3;77730,71094;55774,07813;1198,773193;105,786018;110,487442;103,09375;5368,839844;102,59436;378,710693;20,70233;412,395233;4,81442;124,082237;A4;SC2;VC;2;ST-HSC;48h
export_A5 HSC SC2_CV2.csv.1;94239,48438;79590,60156;3848,12793;343,845886;74,861359;102,443924;3016,148682;110,524849;48,063377;647,84021;241,514053;4,995499;78,801468;A5;SC2;CV;2;HSC;48h
export_A5 HSC SC2_CV2.csv.2;104678,7266;47604,19531;3727,888916;577,52771;121,077072;91,346085;3067,481445;-44,206715;69,217667;958,433105;336,118042;4,990933;151,985336;A5;SC2;CV;2;HSC;48h
export_A5 HSC SC2_VC2.csv.1;89789,13281;50428,10938;1451,154297;270,218262;101,871849;67,280182;5698,76709;98,501434;141,059387;126,232269;251,796341;4,891407;62,208557;A5;SC2;VC;2;HSC;48h
export_A5 HSC SC2_VC2.csv.2;102919,625;54134,5;1411,534546;309,458405;80,080208;117,718414;5877,791992;44,068783;68,674828;393,674683;460,987335;4,892405;134,94046;A5;SC2;VC;2;HSC;48h
export_A5 HSC SC2_VC2.csv.3;99981,97656;44022,16797;1289,243042;242,742203;90,122635;106,811562;5282,012207;82,314987;204,316879;124,133499;286,145935;4,831756;198,743393;A5;SC2;VC;2;HSC;48h
export_A5 HSC SC2_VC2.csv.4;91318,01563;42281,95703;1280,793091;324,093018;69,75914;214,151657;5118,172852;48,137806;58,549576;376,754639;450,237579;4,82006;212,350311;A5;SC2;VC;2;HSC;48h
export_A5 HSC SC2_Vi1.csv.1;144041,9063;89765,45313;6,087782;1204,740967;73,067825;284,41394;15985,39356;148,968704;165,000961;-18,147034;204,696915;3,527178;102,221008;A5;SC2;Vi;1;HSC;48h
export_A5 HSC SC2_Vi1.csv.2;154511,7344;144632,4688;1,70993;612,404541;90,205467;303,836273;14927,03711;72,612846;222,24942;6,584116;388,616638;3,116186;158,007095;A5;SC2;Vi;1;HSC;48h
export_A6 HSC SC2_CF2.csv;126222,2266;78260,5;7059,117676;342,733093;123,841187;121,075638;93,731049;205,26796;57,031418;56,525429;580,371582;4,11581;166,139023;A6;SC2;CF;2;HSC;48h
export_A6 HSC SC2_CF3.csv.1;91939,83594;49641,29297;3225,439941;317,469238;59,930454;111,656464;56,400051;125,868011;437,655579;52,605858;507,645752;3,719289;1,43739;A6;SC2;CF;3;HSC;48h
export_A6 HSC SC2_CF3.csv.2;86265,72656;49816,70313;3548,773682;275,127472;80,721329;117,541733;21,069828;66,82058;58,508507;91,010658;417,020416;3,446254;7,793152;A6;SC2;CF;3;HSC;48h
export_A6 HSC SC2_CF3.csv.3;107051,6953;46367,25781;3783,178223;273,887695;67,663879;210,713043;36,258106;41,583488;78,546562;98,104965;398,874573;3,632593;23,609411;A6;SC2;CF;3;HSC;48h
export_A6 HSC SC2_CF3.csv.4;106447,8203;56558,61719;3704,212891;524,734009;79,310677;181,42659;53,467209;79,858582;323,71759;85,88633;544,370544;3,745392;166,487823;A6;SC2;CF;3;HSC;48h
export_A6 HSC SC2_CF3.csv.5;121698,7656;77303,625;4007,58667;271,417694;110,12812;174,785248;48,121162;173,463669;530,170471;78,680328;517,429199;3,737214;202,328812;A6;SC2;CF;3;HSC;48h
export_A6 HSC SC2_CV2.csv.1;102005,7813;66734,02344;4198,459473;905,236084;44,842712;114,760788;3793,927734;30,576832;40,861691;42,843769;633,503357;5,09271;186,263855;A6;SC2;CV;2;HSC;48h
export_A6 HSC SC2_CV2.csv.2;142079,25;72385,02344;4840,787109;635,008667;63,050613;88,054298;4086,247803;113,587471;79,517639;-21,387848;218,71582;5,159221;211,415573;A6;SC2;CV;2;HSC;48h
export_A6 HSC SC2_Vi1.csv;142481,2188;64335,74219;0,964635;452,253693;106,547859;211,845062;19650,06641;213,030396;831,868958;-14,783185;272,544312;3,02481;51,831169;A6;SC2;Vi;1;HSC;48h
export_A7 MPP SC3_VC2.csv.1;162119,1563;93401,28906;2167,253418;474,905334;1191,519897;1196,483765;7510,555664;292,137268;2020,463501;2794,704102;482,230011;5,099359;3,935662;A7;SC3;VC;2;MPP;48h
export_A7 MPP SC3_VC2.csv.2;152544,4844;113080,8516;2190,466797;816,560486;1326,140137;310,389648;7427,868164;387,126831;2683,089355;3027,893311;393,782257;5,09923;25,389248;A7;SC3;VC;2;MPP;48h
export_A7 MPP SC3_VC2.csv.3;141278,6406;102470,1172;1800,438721;544,364929;1483,38208;428,432159;6372,12793;192,434036;1739,952881;2779,614014;377,624084;4,991935;65,272842;A7;SC3;VC;2;MPP;48h
export_A7 MPP SC3_Vi3.csv.1;137058,375;97816,42188;5,357779;82,644333;537,025635;10246,67481;4593,799316;526,582092;2284,005615;261,269745;305,618134;3,105017;26,25634;A7;SC3;Vi;3;MPP;48h
export_A7 MPP SC3_Vi3.csv.2;165410,5625;106884,8359;1,012687;151,017868;338,614655;8564,399414;4695,14209;382,512115;2038,60083;267,380981;258,894073;2,600119;56,437077;A7;SC3;Vi;3;MPP;48h
export_A7 MPP SC3_Vi3.csv.3;117212,1094;108893,5156;0,419375;566,083191;318,542755;7442,268555;4927,975098;149,367142;1394,483887;351,076752;219,315704;2,34425;93,944992;A7;SC3;Vi;3;MPP;48h
export_A7 MPP SC3_Vi3.csv.4;100900,3984;76296,80469;8,083521;114,475578;268,217438;3349,074951;4512,681641;313,016815;1306,242676;515,122925;127,216087;3,225846;126,576691;A7;SC3;Vi;3;MPP;48h
export_A7 MPP SC3_Vi3.csv.5;108898,2266;84091,28906;4,798622;174,544159;369,509277;5869,271484;4376,33252;473,773315;2791,336914;380,998047;155,34259;3,056276;176,793137;A7;SC3;Vi;3;MPP;48h
export_A8 MPP SC3_CF4.csv.1;97319,70313;106124,6406;1393,475098;225,754486;136,589493;16811,32813;129,219482;216,937607;1199,546631;-81,427956;263,590424;3,716148;32,435966;A8;SC3;CF;4;MPP;48h
export_A8 MPP SC3_CF4.csv.2;100467,2734;104471,8828;1479,671997;82,765015;146,797241;15322,42969;113,278511;-114,466232;1179,297241;-7,214249;274,527679;3,694147;209,352661;A8;SC3;CF;4;MPP;48h
export_A8 MPP SC3_CV4.csv;113763,7891;82995,32813;942,336853;118,847183;158,120117;15011,98633;716,770691;1342,848877;1557,794922;-100,36676;277,153656;4,12214;88,874344;A8;SC3;CV;4;MPP;48h
export_A8 MPP SC3_Vi2.csv.1;112659,0938;74802,53125;0,937069;-43,054028;212,853134;301,000061;9953,588867;218,382645;1557,13855;4900,68457;405,94986;2,807038;107,710373;A8;SC3;Vi;2;MPP;48h
export_A8 MPP SC3_Vi2.csv.2;127709,8203;82309,53125;1,723877;80,055618;164,356491;288,440338;9225,927734;75,802986;1437,772461;4946,453613;169,907837;2,970921;114,320358;A8;SC3;Vi;2;MPP;48h
export_A8 MPP SC3_Vi2.csv.3;134506,7813;80985,24219;1,602879;313,949921;239,931076;319,670898;10697,9541;140,226212;1681,829834;4296,446289;152,711624;2,994033;204,306244;A8;SC3;Vi;2;MPP;48h
export_A9 ST-HSC SC3_CF3.csv.1;96955,33594;78644,19531;1987,466064;279,489777;249,095383;2592,184082;83,735649;237,666962;1970,976685;11,328759;145,42424;3,691953;64,402817;A9;SC3;CF;3;ST-HSC;48h
export_A9 ST-HSC SC3_CF3.csv.2;81959,24219;75804,05469;1859,421997;143,164124;204,410049;2854,335449;104,05703;208,320023;2279,183838;-5,499557;262,4375;3,738226;95,896751;A9;SC3;CF;3;ST-HSC;48h
export_A9 ST-HSC SC3_CF3.csv.3;122276,0938;93616,22656;1967,931396;194,73851;210,730957;6322,171875;118,586967;442,274384;2911,514404;-10,682775;264,373413;3,795782;205,594818;A9;SC3;CF;3;ST-HSC;48h
export_A9 ST-HSC SC3_CV1.csv.1;152424,625;133435,7969;7725,981934;287,996735;726,099304;1050,511719;5605,080566;216,77681;2023,347656;2983,858887;162,108322;5,399846;29,374916;A9;SC3;CV;1;ST-HSC;48h
export_A9 ST-HSC SC3_CV1.csv.2;155973,625;116641,8906;8172,628418;671,988098;518,903381;524,488892;5797,504395;283,744812;1829,692139;3622,619629;166,906738;5,427471;50,059563;A9;SC3;CV;1;ST-HSC;48h
export_A9 ST-HSC SC3_VC2.csv;107994,7266;69486,82031;2493,533936;105,82209;149,607178;2766,362305;6746,206543;194,387772;2214,200195;118,442856;350,342224;5,109465;93,834732;A9;SC3;VC;2;ST-HSC;48h
export_A9 ST-HSC SC3_Vi3.csv.1;85691,03125;76332,28906;2,039391;85,990555;124,998283;3114,836182;3451,426025;368,321045;1470,99646;4,061223;182,369186;2,720592;17,050285;A9;SC3;Vi;3;ST-HSC;48h
export_A9 ST-HSC SC3_Vi3.csv.2;86924,97656;88893,79688;2,173339;101,716248;186,703751;4317,414063;3482,043457;380,857513;1351,276245;61,542702;304,741089;2,74284;38,076332;A9;SC3;Vi;3;ST-HSC;48h
export_B1 MPP SC2_CV0.csv;124977,9141;96685,5625;14851,6875;144,432144;497,295135;1124,574219;11842,08008;230,131119;1003,892151;52,440739;631,170227;5,830239;149,184158;B1;SC2;CV;0;MPP;48h
export_B1 MPP SC2_Vi2.csv.1;110625,3828;64162,8125;7,558827;32,256531;409,369873;355,742126;9639,927734;106,253685;537,244202;171,937485;415,170624;3,438327;84,035812;B1;SC2;Vi;2;MPP;48h
export_B1 MPP SC2_Vi2.csv.2;108275,4297;55347,35156;1,367251;102,24041;297,439423;290,768097;8958,561523;83,428261;408,988525;113,937241;319,358917;2,890714;111,713913;B1;SC2;Vi;2;MPP;48h
export_B1 MPP SC2_Vi2.csv.3;130518,3203;111216,7656;0,870474;108,716805;284,025421;269,701385;8582,369141;192,304977;1989,223999;79,237526;506,973755;2,738881;119,52401;B1;SC2;Vi;2;MPP;48h
export_B10 ST-HSC SC3_CV2.csv.1;145903,125;89679,46094;3751,154541;251,00029;162,808685;195,590714;3042,454102;340,7099;3247,589355;38,332417;543,665955;4,990328;122,025047;B10;SC3;CV;2;ST-HSC;48h
export_B10 ST-HSC SC3_CV2.csv.2;135566,0781;91038,4375;3579,010498;269,55072;85,237862;124,338745;3004,175293;287,336884;1883,083374;142,392471;456,982727;4,972013;195,782379;B10;SC3;CV;2;ST-HSC;48h
export_B10 ST-HSC SC3_Vi4.csv.1;105018,2656;94812,03125;1,99671;71,078117;87,365723;462,645782;1774,191772;194,290344;1217,51001;9,760755;269,88623;2,509745;8,565223;B10;SC3;Vi;4;ST-HSC;48h
export_B10 ST-HSC SC3_Vi4.csv.2;113911,6484;81456,50781;1,963867;154,585281;145,034424;726,436768;2059,970703;477,536285;3710,794189;8,019876;249,798721;2,550515;55,970589;B10;SC3;Vi;4;ST-HSC;48h
export_B10 ST-HSC SC3_Vi4.csv.3;144831,3281;85233,94531;4,8324;179,23558;190,349503;345,365326;2321,574463;489,071747;3860,085449;-17,942631;272,537628;2,863744;71,283058;B10;SC3;Vi;4;ST-HSC;48h
export_B10 ST-HSC SC3_Vi4.csv.4;131281,4375;83930,0625;6,231987;165,134811;146,209915;253,697403;2208,810791;440,292603;3392,698975;-8,635848;258,411316;2,926563;93,061874;B10;SC3;Vi;4;ST-HSC;48h
export_B10 ST-HSC SC3_Vi4.csv.5;135573,375;79021,84375;2,231458;128,684586;139,856934;571,235291;2328,407715;370,628937;3534,606201;-22,832542;285,927002;2,62736;142,125473;B10;SC3;Vi;4;ST-HSC;48h
export_B10 ST-HSC SC3_Vi4.csv.6;145485,3594;76097,78906;7,652214;66,967636;117,548103;725,315857;2186,307617;267,256958;2731,986328;-2,274755;177,824478;2,986464;154,241516;B10;SC3;Vi;4;ST-HSC;48h
export_B10 ST-HSC SC3_Vi4.csv.7;137395,4531;61944,11328;6,336343;137,56044;104,318291;434,574036;2399,468018;413,92804;2513,317383;-15,682541;203,710983;2,957088;203,693359;B10;SC3;Vi;4;ST-HSC;48h
export_B10 ST-HSC SC3_Vi4.csv.8;128487,7266;87421,64063;8,043157;104,07132;131,790543;541,453491;2258,389404;532,191589;4289,05127;-7,841876;479,795471;3,011727;209,749619;B10;SC3;Vi;4;ST-HSC;48h
export_B11 HSC SC3_CV1.csv.1;111633,4531;68474,52344;7288,818359;615,121033;155,520386;128,912827;5720,311035;118,358047;290,420776;209,705643;319,271088;5,388208;104,670067;B11;SC3;CV;1;HSC;48h
export_B11 HSC SC3_CV1.csv.2;108275,4531;61683,17188;7142,704102;1013,807312;138,25528;239,562973;5534,385254;104,52375;343,229492;171,987595;361,228058;5,371842;178,436646;B11;SC3;CV;1;HSC;48h
export_B11 HSC SC3_VC2.csv.1;124825,625;60793,49609;1419,379272;440,450867;86,280304;164,515625;5546,4375;88,183052;305,511719;3081,040771;229,214813;4,876288;33,728302;B11;SC3;VC;2;HSC;48h
export_B11 HSC SC3_VC2.csv.2;102303,8672;72647,90625;1403,240112;747,329834;122,267883;174,771622;5253,762695;110,735329;260,857422;3546,951172;457,624023;4,856128;198,434555;B11;SC3;VC;2;HSC;48h
export_B11 HSC SC3_VC2.csv.3;130389,2422;76351,4375;1579,138794;697,470154;118,030663;125,605225;5941,866211;-34,853046;187,142303;3765,468994;293,357483;4,930191;211,570084;B11;SC3;VC;2;HSC;48h
export_B11 HSC SC3_Vi4.csv;126129,5859;65650,50781;1,711727;334,950531;124,361122;83,339798;2647,12085;170,974442;342,993347;133,8526;174,916138;2,58533;113,356705;B11;SC3;Vi;4;HSC;48h
export_B12 HSC SC3_CF2.csv.1;80764,53906;55165,08203;5502,710938;223,366898;204,385773;107,938652;44,667641;3,917901;154,764984;2674,504639;212,351563;3,811708;117,826241;B12;SC3;CF;2;HSC;48h
export_B12 HSC SC3_CF2.csv.2;105898,7734;56819,66016;6008,802734;283,465515;145,877533;164,344467;45,831367;-38,829292;191,78389;2676,185791;262,456177;3,846626;202,453033;B12;SC3;CF;2;HSC;48h
export_B12 HSC SC3_CV2.csv.1;124935,6484;104115,9922;4142,653809;1039,473389;130,105331;194,391678;2937,942871;303,379608;1161,779663;260,136993;635,987244;5,010079;82,962929;B12;SC3;CV;2;HSC;48h
export_B12 HSC SC3_CV2.csv.2;128381,1328;82120,80469;3929,452148;1011,829773;94,522354;190,198029;2903,335449;178,025269;936,123169;503,716217;777,882202;4,990215;212,28476;B12;SC3;CV;2;HSC;48h
export_B12 HSC SC3_CV2.csv.3;121469,4375;93772,53906;4490,776367;1062,1521;113,753265;188,500824;3353,050293;161,24733;1225,307739;363,68988;712,198181;5,075444;212,825089;B12;SC3;CV;2;HSC;48h
export_B12 HSC SC3_VC2.csv;163047,1406;138848,4844;1545,55603;303,283112;140,653137;117,30497;5108,935547;350,315613;960,445068;-27,520792;582,663818;4,877209;206,186295;B12;SC3;VC;2;HSC;48h
export_B12 HSC SC3_VC3.csv.1;134553,6406;76604,15625;830,384094;322,330078;138,538284;93,303688;2869,118652;171,95079;826,613037;0,173617;341,216034;4,509239;86,125114;B12;SC3;VC;3;HSC;48h
export_B12 HSC SC3_VC3.csv.2;149585,2188;77074,73438;773,157959;277,528809;93,596245;102,30481;2713,028564;190,11824;557,739319;-0,473709;123,209305;4,470133;94,686745;B12;SC3;VC;3;HSC;48h
export_B12 HSC SC3_VC3.csv.3;126294,8047;80355,09375;835,936035;428,534515;113,980423;146,793427;2879,475342;265,201843;786,054626;-15,747199;587,811035;4,512393;194,387939;B12;SC3;VC;3;HSC;48h
