FSC;SSC;CFSE;CD48;ckit;CTV;SLAM;SCA-1;Flt3;Time;Color;Well;Condition;Original_cell;Culture_time
150061;84775,60156;24221,26172;1001,813171;5885,463867;47488,30859;415,443939;22820,27734;721,436523;4,475199;VC;B8;SC3;MPP;24h
136997;78259,16406;22183,98047;2218,096924;3577,316162;32467,70703;573,023499;13248,39063;762,233154;4,652454;VC;B7;SC3;MPP;24h
142136;90843,41406;20719,0918;3534,237793;4832,01709;38620,70703;8548,179688;553,163086;34,553917;4,909251;VC;B6;SC2;HSC;24h
116598;49808,64063;16166,15039;299,313599;4182,647461;27027,53906;3954,041504;931,155762;31,956013;5,107023;VC;B5;SC2;HSC;24h
161175;71170,33594;24974,53125;1511,911743;7784,73584;30935,56641;582,876404;1287,498047;220,37471;5,224577;VC;B4;SC2;ST-HSC;24h
156482;64212,40234;21945,98047;592,220154;7172,150391;34440,46875;872,946777;493,274536;-38,184307;5,401032;VC;B3;SC2;ST-HSC;24h
172993;100328,9063;24572,31055;4161,661133;2433,265381;34457,74219;126,573944;33236,32031;1936,660645;5,530169;VC;B2;SC2;MPP;24h
143921;113004,7891;21235,55078;3410,565674;1969,918579;41484,12109;1506,416992;17383,67383;2280,064697;5,677543;VC;B1;SC2;MPP;24h
144217;77442,82031;18692,52148;4863,663574;5014,807617;38182,70313;-800,065063;6361,763184;1864,011597;5,850548;VC;C1;SC2;MPP;24h
160727;83340,46094;25414,83203;2215,619873;4810,400879;36460,89063;144,963013;2744,112061;1601,678345;5,992747;VC;C2;SC2;MPP;24h
162612;88133,78125;25436,25195;2274,419922;6203,713867;42401,19141;1465,765137;3791,135986;104,645348;6,153614;VC;C3;SC2;ST-HSC;24h
147625;59300,08203;23801,19141;3320,606934;3096,152832;30452,98828;-432,406311;3282,151611;-105,051186;6,304685;VC;C4;SC2;ST-HSC;24h
134054;70827,61719;22894,41016;80,354851;12430,35156;39442,76172;16114;2256,84375;-30,926107;6,405666;VC;C5;SC2;HSC;24h
160122;80441,625;22056,65039;536,412964;3170,711914;32579,54688;6631,282227;28116,73242;-39,857273;6,542997;VC;C6;SC2;HSC;24h
157264;83290,48438;17425,16992;1603,401611;3595,388184;26740,36133;665,247131;5960,498535;1735,255249;6,6555;VC;C7;SC3;MPP;24h
146104;60521,02344;24045,14063;3965,235596;3008,691406;26273,66211;-234,123901;2527,206787;2484,63208;6,800903;VC;C8;SC3;MPP;24h
172554;87752,98438;21135,5918;1279,430054;4194,193848;38004,96875;366,127869;5513,23877;235,143173;6,93004;VC;C9;SC3;ST-HSC;24h
144521;75169,92188;30146,27148;1910,711304;5136,997559;32370,09961;619,846069;4857,74707;336,143921;7,080679;VC;C10;SC3;ST-HSC;24h
159276;75212,76563;29554,8418;-840,203979;5156,481934;36669,8125;8571,789063;12368,94922;133,477631;7,316651;VC;C11;SC3;HSC;24h
133438;99754,13281;26865,44141;787,837097;3890,168457;33678,13672;3766,49707;17317,68359;76,530762;7,464641;VC;C12;SC3;HSC;24h
160809;92081,01563;20495,37109;1293,546387;4240,170898;37313,46484;7718,493164;16978,61328;33,237789;7,606347;VC;D12;SC3;HSC;24h
143010;65933,14063;21195,0918;574,927795;5171,137695;42607,83203;7847,606934;1031,581665;197,561264;7,777318;VC;D11;SC3;HSC;24h
130825;76508,67188;20664,35156;-180,551102;3426,198486;25191,48633;56,490871;17032,00977;230,363297;7,90202;VC;D10;SC3;ST-HSC;24h
148642;72434,11719;28060,20117;98,248711;2733,026611;30298,44531;1775,907227;16579,74219;321,316833;8,029986;VC;D9;SC3;ST-HSC;24h
129629;88086,1875;17406,13086;10459,94336;1958,634888;39146,30469;372,424072;13262,61133;2500,547119;8,170892;VC;D8;SC3;MPP;24h
142689;84617,33594;18647,30078;3808,231689;4072,650635;32321,72461;318,081543;769,167419;959,299438;8,366014;VC;D7;SC3;MPP;24h
153590;85655,01563;27811,49219;33,450985;4484,663574;37785,98047;4675,966797;33880,76172;177,243439;8,531133;VC;D6;SC2;HSC;24h
146702;65849,84375;30468,76172;1097,145508;7659,030273;38821,47266;17636,28516;12775,29883;-197,643326;8,683313;VC;D5;SC2;HSC;24h
139153;92508,22656;19723,06055;1271,500366;6024,688477;36648,17969;1237,619629;1759,435425;54,573734;8,796555;VC;D4;SC2;ST-HSC;24h
147550;106476,4453;14052,71094;759,36322;4446,77832;25018,37109;551,33551;24283,58594;429,848785;8,967094;VC;D3;SC2;ST-HSC;24h
146114;66141,39063;13233,99023;2408,577637;2320,415771;26081,95508;424,901733;10038,34863;2145,903076;9,080522;VC;D2;SC2;MPP;24h
139822;83933,08594;28141,12109;1482,832642;4574,476563;39880,60156;335,612976;6800,794434;1143,59082;9,202142;VC;D1;SC2;MPP;24h
162519;80114,375;23691,71094;2838,523926;3955,684814;35577,25781;638,594604;1412,688477;677,020996;9,352596;VC;E1;SC2;MPP;24h
140409;72014,04688;24118,92188;2413,763428;2883,719238;28600,01367;30,162811;4770,568848;1501,01062;9,476805;VC;E2;SC2;MPP;24h
140752;96355,49219;25069,73047;1615,500488;5636,913086;52195,66016;330,154449;16546,74805;610,493591;9,583023;VC;E3;SC2;ST-HSC;24h
149740;107554,5859;28305,3418;353,494263;2685,743652;40721,30469;714,425415;11740,25391;479,91391;9,711298;VC;E4;SC2;ST-HSC;24h
90422;108567,2734;22974,14063;-146,907913;5534,652344;50810,26563;16088,66309;3582,980469;126,718925;9,879497;VC;E5;SC2;HSC;24h
124273;67381,375;18826,99023;144,529953;4706,433105;33903,01953;3316,236328;2972,124268;75,078804;10,04634;VC;E6;SC2;HSC;24h
163245;75864,88281;22670,69141;4025,005859;2536,614258;34573,39063;1309,887451;16048,7002;2351,237061;10,203387;VC;E7;SC3;MPP;24h
198192;167112,8906;24043,95117;4113,534668;3781,350098;50937,5625;2762,54126;38676,32031;1965,723145;10,386928;VC;E8;SC3;MPP;24h
124826;77157,22656;22020,95117;492,015594;3924,790039;41183,8125;-639,141785;13864,59473;449,858124;10,512922;VC;E9;SC3;ST-HSC;24h
133317;75047,35156;14526,33106;55,446354;2026,086304;38425,95313;-176,912827;43124,50391;409,497498;10,662576;VC;E10;SC3;ST-HSC;24h
141288;83121,50781;20213,3418;1396,744995;3427,783203;42005,94922;16834,17188;16593,91211;-18,842466;10,798676;VC;E11;SC3;HSC;24h
145323;64088,64453;22645,70117;3604,686035;4642,168945;40315,48828;13706,20606;1006,841797;-101,945313;10,986281;VC;E12;SC3;HSC;24h
144957;84995,75781;23627,45117;1521,322021;4899,008789;38334,44531;9620,517578;1190,539429;34,598072;11,116775;VC;F12;SC3;HSC;24h
143813;76413,47656;19373,20117;1282,423584;4874,069824;25998,60938;15056,94824;550,40979;-52,665573;11,343443;VC;F11;SC3;HSC;24h
137711;77945;19831,35156;-380,34906;4088,100586;35733,76953;597,148499;23318,51367;202,820404;11,469068;VC;F10;SC3;ST-HSC;24h
130768;58352,84375;14358,54102;1677,713867;4156,646484;27944,49414;453,463654;7821,487793;173,016205;11,626423;VC;F9;SC3;ST-HSC;24h
141833;53216,80078;15777,02051;1789,047607;5452,841797;31218,18164;-173,274353;2813,911377;1075,062622;11,740281;VC;F8;SC3;MPP;24h
176737;80161,97656;29016,96094;3971,22583;4375,140625;36057,16016;-77,29921;614,814331;1763,931274;11,895418;VC;F7;SC3;MPP;24h
153202;73424,19531;16827,79102;2577,639404;4518,274902;39626,78906;15294,38184;908,454895;-18,570194;12,068423;VC;F6;SC2;HSC;24h
160176;135771,8594;28018,55078;2892,273193;4946,605957;43480,58984;15715,23047;647,292786;145,322479;12,221588;VC;F5;SC2;HSC;24h
122870;97527,64844;24429,51172;2256,556641;4933,279785;33275,5625;1267,186279;512,537292;203,724869;12,363048;VC;F4;SC2;ST-HSC;24h
150455;87430,49219;27986,42188;2881,66333;3699,105713;36256,25391;974,757446;7273,750977;628,427795;12,51609;VC;F3;SC2;ST-HSC;24h
171117;83830,74219;21479,50195;2289,189209;4600,642578;26624,34961;-157,984863;2976,962646;2124,414551;12,6411;VC;F2;SC2;MPP;24h
123627;62708,24219;23800,00195;-293,282288;5186,18457;24511,90625;806,475281;8263,249023;665,776978;12,802091;VC;F1;SC2;MPP;24h
147113;60974,41406;28037,5918;2124,166504;2936,082275;29286,66016;338,394806;5288,333008;1435,579956;12,927284;VC;G1;SC2;MPP;24h
144558;80156,02344;23207,38086;2721,894531;2092,148438;33514,54297;-31,86043;35526,17188;1597,929688;13,087227;VC;G2;SC2;MPP;24h
127143;97581,19531;18289,11133;5967,105469;6249,994629;47575,62109;881,632446;627,42804;32,583553;13,219199;VC;G3;SC2;ST-HSC;24h
132747;62716,57422;16270,87109;1510,084106;5122,333008;29240,73438;68,723541;1716,178345;611,444153;13,356407;VC;G4;SC2;ST-HSC;24h
142976;81980,29688;26777,38086;-0,115994;3288,498779;24014,17383;7978,916016;16006,92383;86,376671;13,460653;VC;G5;SC2;HSC;24h
158474;99971,90625;19263,7207;3517,395996;5581,932617;30834,38086;4564,552246;626,815857;110,203789;13,697919;VC;G6;SC2;HSC;24h
151466;86985,4375;24359,30078;4211,612793;5197,364258;41674,77344;1204,890991;3572,798584;2959,115234;13,815597;VC;G7;SC3;MPP;24h
154093;80000,13281;23716,70117;3811,595459;4082,416992;38608,43359;1455,062378;13199,34473;689,779846;13,979975;VC;G8;SC3;MPP;24h
134895;64859,76172;13483,89063;-159,941284;1945,5979;28333,82422;-11,821243;28760,16992;143,509079;14,085269;VC;G9;SC3;ST-HSC;24h
122647;56803,46094;22351,77148;1326,606567;8566,923828;36859,15625;355,131378;2284,605225;59,887203;14,21761;VC;G10;SC3;ST-HSC;24h
182238;113045,2422;29976,10156;1212,297119;6355,507324;44643,25781;2994,283936;4573,035645;-77,724693;14,35907;VC;G11;SC3;HSC;24h
136143;75785,15625;14828,59082;2150,696289;3697,890869;37272,625;3380,342529;7616,25293;172,138672;14,500098;VC;G12;SC3;HSC;24h
152120;61852,63281;18696,0918;252,759125;5637,739746;28137,66992;9310,419922;744,67157;45,601727;14,655359;VC;H12;SC3;HSC;24h
141491;68574,94531;19920,60156;-120,210838;7436,834961;32159,53906;7247,768555;5704,571289;-97,912758;15,010857;VC;H11;SC3;HSC;24h
157423;75820,85156;26964,21094;-103,961998;5754,554688;34870,21484;10048,79004;8593,201172;-66,582787;15,246395;VC;H6;SC2;HSC;24h
144800;80015,60156;19424,37109;938,122986;6101,975586;32785,66016;3418,412598;4905,277344;210,30867;15,404613;VC;H5;SC2;HSC;24h
170674;101021,4844;-26,18;3881,014893;6580,009277;53429,97656;507,585693;3797,431641;1126,283569;0,913797;Vi;A1;SC2;MPP;24h
158849;84669,69531;-27,370001;5283,682129;3255,243896;44695,4375;-362,784027;3118,234375;1584,193604;1,03697;Vi;A2;SC2;MPP;24h
138533;74219,11719;15,470001;2380,887451;4520,288574;45809,55469;1292,265381;6614,671387;641,327576;1,123325;Vi;A3;SC2;ST-HSC;24h
121851;80138,17188;-14,280001;2506,336914;4301,433105;40544,56641;806,791809;2608,476563;300,70755;1,228255;Vi;A4;SC2;ST-HSC;24h
191218;103309,8516;-10,710001;1744,279175;6280,139648;72236,74219;6865,636719;2471,601318;94,104073;1,330281;Vi;A5;SC2;HSC;24h
194539;205621,2969;2,38;7414,989746;6892,575684;64771,15234;3236,827393;1363,267334;365,832733;1,513659;Vi;A6;SC2;HSC;24h
184101;118783,4219;-7,14;23046,19336;8210,59082;61005,45313;-2049,22876;1643,94873;743,132385;1,686464;Vi;A7;SC3;MPP;24h
140678;81381,72656;10,710001;2574,798828;2902,983398;41199,25391;1509,25061;22975,62891;2040,090332;1,798206;Vi;A8;SC3;MPP;24h
123918;103186,0938;20,230001;91,117126;3569,845215;58369,42188;514,072144;9506,210938;250,152878;1,903613;Vi;A9;SC3;ST-HSC;24h
149571;86865,24219;23,800001;3394,760742;3874,63623;39411,67969;-113,920868;6620,078125;278,951233;2,031549;Vi;A10;SC3;ST-HSC;24h
140292;90639,92188;-26,18;-151,35289;2747,493896;75084,60938;16455,46484;24890,03516;84,750366;2,140814;Vi;A11;SC3;HSC;24h
150955;102391,1719;-20,230001;7749,777344;8346,853516;53928,20703;11658,84863;1578,734863;-75,100121;2,260462;Vi;A12;SC3;HSC;24h
150043;56184,66406;2,38;1200,963745;6055,603027;46400,84766;23983,84375;1632,307373;-80,851501;2,413738;Vi;B12;SC3;HSC;24h
131414;59561,88281;29,750002;-168,49321;6986,975586;40276,72266;5032,871582;14544,03906;32,536964;2,631411;Vi;B11;SC3;HSC;24h
128695;71772,47656;-24,990002;803,894592;3960,770508;40374,61719;2346,030029;43060,39453;465,606415;2,726387;Vi;B10;SC3;ST-HSC;24h
165654;110227,3281;88,060005;5834,563965;7628,23291;55153,35156;1365,592651;2381,057617;268,239075;2,863992;Vi;B9;SC3;ST-HSC;24h
154548;84570,92188;5,95;3084,568604;4284,589355;38617,58984;313,840088;1452,265137;974,349548;2,970542;Vi;B8;SC3;MPP;24h
164878;102144,8438;-21,420002;2066,762939;5566,980957;56565,80859;1911,459106;4106,606934;1918,102661;3,087;Vi;B7;SC3;MPP;24h
128796;86178,61719;-33,32;-75,382744;3438,096436;56744,56641;9370,541016;33655,89063;259,582001;3,224462;Vi;B6;SC2;HSC;24h
181434;116796,125;-16,66;185,072968;11273,86133;56571,11719;10893,60254;11766,62109;45,826263;3,364116;Vi;B5;SC2;HSC;24h
144728;79912,07031;-33,32;2240,476807;6820,867188;36362,45703;831,868042;6745,789063;209,894012;3,459949;Vi;B4;SC2;ST-HSC;24h
148197;86390,4375;7,14;3819,005615;4972,23584;40011,50391;64,937683;7201,109863;118,285675;3,564213;Vi;B3;SC2;ST-HSC;24h
170098;99900,50781;24,990002;3455,587646;4869,697754;52689,01172;-74,969612;515,510742;968,329346;3,675288;Vi;B2;SC2;MPP;24h
184467;109538,3125;-10,710001;-230,740372;4038,4375;41486,21484;561,335693;38338,49609;1113,603149;3,802033;Vi;B1;SC2;MPP;24h
144463;104395,1328;-15,470001;4568,097168;4715,288574;45294,38281;73,697006;16230,45117;1644,6521;3,902677;Vi;C1;SC2;MPP;24h
104990;72010,47656;36,890003;2695,010254;3630,611328;54409,96484;-449,63269;13865,79102;1668,751587;4,009037;Vi;C2;SC2;MPP;24h
157249;98258,30469;-20,230001;8237,023438;4134,384277;47741,39453;1362,103882;6267,847656;624,732666;4,102441;Vi;C3;SC2;ST-HSC;24h
153404;126627,9063;-28,560001;4492,40625;7478,55957;46784,64844;323,671204;2684,603271;368,483826;4,228186;Vi;C4;SC2;ST-HSC;24h
169481;107950,8516;11,900001;218,359879;9290,422852;55270,30859;13515,69727;23898,67383;-259,159424;4,378557;Vi;C5;SC2;HSC;24h
188692;112479,9922;-5,95;1581,953857;5626,775391;66589,24219;8679,107422;5208,683594;79,560539;4,50454;Vi;C6;SC2;HSC;24h
147571;101203,5547;33,32;7697,451172;3411,095703;51470,38672;89,988312;19601,55859;1601,543335;4,612233;Vi;C7;SC3;MPP;24h
151573;139694,1094;-23,800001;5609,560547;8766,514648;62194,97656;271,766937;2110,789551;1009,765015;4,718545;Vi;C8;SC3;MPP;24h
136221;76628,86719;8,33;4441,55957;6340,393555;37606,81641;891,664185;509,192719;92,054726;4,803566;Vi;C9;SC3;ST-HSC;24h
151276;69343,67969;-5,95;-613,166382;4219,10791;37895,94141;482,982666;20473,24414;179,525772;4,921834;Vi;C10;SC3;ST-HSC;24h
160267;85123,08594;-3,57;2897,037598;4215,6875;40965,71094;17621,23438;1234,97998;4,161417;5,039577;Vi;C11;SC3;HSC;24h
110185;110520,0625;-5,95;3865,758789;4715,455078;70555,57031;14441,97363;1479,449585;5,224283;5,183326;Vi;C12;SC3;HSC;24h
165972;126464,875;52,360001;4757,387695;8012,567383;74562,39063;10423,26465;7763,416992;147,409363;5,304928;Vi;D12;SC3;HSC;24h
146393;82715,71094;-13,09;12356,23828;4747,019043;44976,41406;5770,944824;672,221558;88,835289;5,490355;Vi;D11;SC3;HSC;24h
145972;87038,98438;-1,19;4577,826172;7722,57959;53238,68359;1202,909668;528,642822;121,807785;5,586807;Vi;D10;SC3;ST-HSC;24h
157193;85482,46094;-8,33;1089,859253;3035,876709;52065,10938;1617,038208;20486,11523;521,183044;5,703884;Vi;D9;SC3;ST-HSC;24h
179373;95246,41406;-5,95;2862,483887;5197,940918;51543,83594;831,034363;1029,839478;747,688538;5,785618;Vi;D8;SC3;MPP;24h
137269;87938,625;2,38;2868,514893;4889,761719;39895,62891;285,043335;3486,018311;912,459778;5,910363;Vi;D7;SC3;MPP;24h
140506;77892,64063;34,510002;565,044128;6184,333008;39310,01563;5940,325195;32686,90039;216,282791;6,006196;Vi;D6;SC2;HSC;24h
85893;104303,5078;-23,800001;116,494102;5107,896973;74817,57813;5665,474609;473,783295;-14,719108;6,21058;Vi;D5;SC2;HSC;24h
146760;88157,58594;-26,18;3037,199463;5623,715332;62814,70313;-43,742222;2081,124023;240,394897;6,314177;Vi;D4;SC2;ST-HSC;24h
176997;85005,27344;-11,900001;4120,272949;5047,212891;44695,73438;-288,023468;988,972046;547,245361;6,435921;Vi;D3;SC2;ST-HSC;24h
162786;85347,99219;-39,27;2905,876221;4182,450195;48342,9375;-390,293793;5505,341309;3523,712158;6,562619;Vi;D2;SC2;MPP;24h
185172;124234,8125;-11,900001;10543,29102;6514,429199;50348,94531;889,990784;12562,65918;4451,254395;6,751237;Vi;D1;SC2;MPP;24h
137291;65803,42969;-10,710001;2276,112793;4305,494141;39364,65234;-288,135834;1183,78064;806,600403;6,887461;Vi;E1;SC2;MPP;24h
144826;79907,3125;-8,33;2461,749023;5184,477539;43996,94141;138,576447;3731,859375;1461,576904;7,001013;Vi;E2;SC2;MPP;24h
106222;82057,64063;-5,95;1611,036011;2866,862305;61709,38672;898,194275;16549,79688;456,54834;7,164672;Vi;E3;SC2;ST-HSC;24h
149004;93733,92188;11,900001;3949,138184;5411,183105;41915,90625;948,101501;2524,857666;60,260098;7,334762;Vi;E4;SC2;ST-HSC;24h
158933;109584,7266;-23,800001;-310,130737;5026,564941;46418,375;3762,155518;14330,41211;210,190918;7,46608;Vi;E5;SC2;HSC;24h
162869;98120,26563;-7,14;948,069824;4517,72998;61742,48438;13664,62695;6080,649414;-31,741154;7,585919;Vi;E6;SC2;HSC;24h
150412;133344,2656;-19,040001;873,312012;7642,934082;70759,32813;692,854553;8870,31543;973,056763;7,729764;Vi;E7;SC3;MPP;24h
167839;129178,0781;-7,14;4139,804688;6719,827148;58249,71094;971,296692;5530,007813;3036,483887;7,856224;Vi;E8;SC3;MPP;24h
130087;77154,84375;-9,52;2409,184326;3457,218018;56425,92969;1732,716309;1589,438843;323,755524;7,98578;Vi;E9;SC3;ST-HSC;24h
183245;190285,7656;-5,95;6446,409668;4190,32666;59292,91797;1173,749878;504,565735;624,336243;8,128386;Vi;E10;SC3;ST-HSC;24h
151087;82763,3125;-8,33;3248,770264;3703,825195;40430,32422;12793,33203;1659,643311;18,046328;8,231364;Vi;E11;SC3;HSC;24h
155016;73042,20313;-13,09;1769,484863;6288,494141;46434,57422;5636,078125;1628,076904;-11,245722;8,33477;Vi;E12;SC3;HSC;24h
170901;104687,875;10,710001;1540,547729;9433,28418;61386,69531;17167,85938;1195,813354;-97,658798;8,536201;Vi;F12;SC3;HSC;24h
136397;76916,84375;17,85;1195,075928;4393,246582;38775,07813;4255,952148;6575,632324;95,968788;8,693003;Vi;F11;SC3;HSC;24h
124825;67782,40625;9,52;3505,605469;4191,277344;45207,98438;1042,879272;4413,117188;284,141235;8,788788;Vi;F10;SC3;ST-HSC;24h
214711;120680,2891;-17,85;1681,846313;4772,264648;50802,14453;957,709106;4707,534668;-11,005469;8,915581;Vi;F9;SC3;ST-HSC;24h
149436;95499,88281;16,66;2297,171875;5652,351563;46013,75;530,071716;475,524231;1060,204468;9,029656;Vi;F8;SC3;MPP;24h
140050;72851,80469;5,95;4351,886719;3739,616211;37016,17578;160,15004;6245,120117;658,507019;9,189649;Vi;F7;SC3;MPP;24h
132210;89792,64063;-9,52;145,141098;6011,473145;37043,89063;3496,368164;19132,0918;-173,796829;9,278623;Vi;F6;SC2;HSC;24h
159088;73289,72656;-23,800001;1052,126099;4971,958496;41534,58594;3089,317139;5642,478027;-10,767978;9,446522;Vi;F5;SC2;HSC;24h
148756;81758,95313;-24,990002;1821,870117;7803,374512;58459,58984;2707,320801;735,041992;-6,409211;9,540401;Vi;F4;SC2;ST-HSC;24h
104220;160763,0625;-4,76;6898,496582;2415,661865;62272,41016;636,353699;537,459167;253,031006;9,694582;Vi;F3;SC2;ST-HSC;24h
198993;143333,125;-4,76;7470,427246;3047,331543;73085,38281;28,699718;2444,355957;4053,390137;9,805847;Vi;F2;SC2;MPP;24h
111575;105279,3047;-8,33;2171,923096;3195,460205;58124,4375;-547,125671;12764,54883;1435,990356;9,929307;Vi;F1;SC2;MPP;24h
111376;80964,03125;4,76;2106,67749;2423,996582;65699,01563;348,574585;8260,645508;3769,643799;10,04243;Vi;G1;SC2;MPP;24h
148300;107915,1563;23,800001;4893,492188;2053,22583;47432,97656;1709,557495;15455,67773;3886,81958;10,136549;Vi;G2;SC2;MPP;24h
131704;69556,69531;16,66;1932,124512;3464,173096;39009,62109;-271,205383;9650,186523;301,953369;10,221379;Vi;G3;SC2;ST-HSC;24h
122126;93670,85156;-22,610001;3565,799561;2846,008057;36358,07422;535,141296;2410,885986;261,671631;10,318451;Vi;G4;SC2;ST-HSC;24h
192386;96093,69531;-14,280001;8306,210938;5951,922363;52105,46484;5351,599609;7520,353027;-37,961048;10,455246;Vi;G5;SC2;HSC;24h
181320;117971,8438;-2,38;-90,754021;5447,504395;73621,39063;20714,61914;2235,667969;-18,239075;10,56918;Vi;G6;SC2;HSC;24h
140834;101155,9531;29,750002;2302,12915;2738,448975;46622,32422;326,092834;22395,87305;3664,00708;10,677158;Vi;G7;SC3;MPP;24h
155912;90153,21094;-16,66;2608,715576;2114,318604;48596,38281;2114,478516;11641,87891;2645,39502;10,779517;Vi;G8;SC3;MPP;24h
126679;80717,70313;-9,52;4429,554688;8777,760742;40629,33594;2034,39209;790,813293;14,894207;10,881018;Vi;G9;SC3;ST-HSC;24h
154936;84950,53125;-15,470001;716,497559;3385,782959;38169,12891;1174,733276;32402,35156;69,790749;11,026768;Vi;G10;SC3;ST-HSC;24h
152065;61533,71484;-11,900001;2864,302734;3334,969238;38941,39063;4668,959473;591,184265;30,674301;11,137272;Vi;G11;SC3;HSC;24h
129325;88681,1875;-23,800001;-574,87854;6552,862305;46714,23438;3787,387207;4635,405762;-21,719656;11,264112;Vi;G12;SC3;HSC;24h
137332;70884,73438;41,650002;902,116089;5771,145996;43737,94922;3251,538574;1658,122559;89,85437;11,375044;Vi;H12;SC3;HSC;24h
127342;86070,32031;-11,900001;-504,582458;5303,340332;50662,78125;4930,780273;9301,401367;55,548611;11,494026;Vi;H11;SC3;HSC;24h
133780;82490,80469;9,52;-437,692139;5233,833496;39089,57813;21247,89063;25542,85742;-160,863312;11,776429;Vi;H6;SC2;HSC;24h
134271;85872,78125;0;774,075073;2191,129395;42357,54297;4646,970703;24379,85547;236,1353;11,913797;Vi;H5;SC2;HSC;24h
