FSC;SSC;CFSE;CD48;ckit;CTV;SLAM;SCA-1;Flt3;Time;Color;Well;Condition;Original_cell;Culture_time
137710;68372,64063;81063,99219;1716,442505;7128,137207;-6,150005;193,460953;524,98999;46,064129;121,81543;CF;A4;SC2;ST-HSC;48h
148283;90992,16406;69587,63281;198,071716;2317,797607;-23,523855;18754,7793;43719,39844;-130,151718;122,909874;CF;A5;SC2;HSC;48h
158816;128257,0156;134905,5469;1752,028687;8398,885742;-12,217226;4005,72876;4179,035156;261,493439;123,558891;CF;A6;SC2;HSC;48h
189086;174060,125;82427,73438;2389,803711;2472,971436;-14,302134;-448,761078;1417,799561;3368,318115;124,422226;CF;A7;SC3;MPP;48h
149031;83366,64063;116298,7031;3827,72583;5249,941406;-30,263;-553,236755;570,662231;723,566589;125,833687;CF;A8;SC3;MPP;48h
142290;81950,54688;85948,94531;4320,320313;3443,540771;-22,39706;-92,360367;668,353271;382,711578;126,511757;CF;A9;SC3;ST-HSC;48h
142494;86728,39063;117911,1563;1006,212463;6753,024414;-37,726589;555,385925;1962,439697;287,400482;127,997513;CF;A10;SC3;ST-HSC;48h
143639;65635,64063;72568,58594;-257,929382;1951,317749;-37,728149;14612,13965;31096,5;74,046364;129,181229;CF;A11;SC3;HSC;48h
118757;80473,75;77172,69531;130,603455;5622,342285;37,312683;8590,168945;4916,666016;203,62738;130,832382;CF;A12;SC3;HSC;48h
167554;81935,07031;86270,24219;624,579895;4196,350098;-9,106493;5989,26123;17446,46094;19,143595;131,779465;CF;B12;SC3;HSC;48h
162802;68413,10156;90601,84375;54,447166;4041,041748;-88,217682;55166,34766;11394,78711;-204,492584;133,271637;CF;B11;SC3;HSC;48h
193247;115577,5625;131465,25;-722,444763;11151,57422;-19,353456;3,325238;1947,74707;-7,391573;133,948181;CF;B10;SC3;ST-HSC;48h
136320;63932,75391;86290,47656;2074,634521;4783,326172;-5,781961;1412,558838;1357,413208;100,683891;134,600266;CF;B9;SC3;ST-HSC;48h
139934;66979,15625;80994,97656;467,957672;3394,423096;-28,080988;408,307892;5771,506836;1595,537964;135,234909;CF;B8;SC3;MPP;48h
167867;87456,67188;106695,4063;1618,583374;2452,825195;-30,623125;705,894287;3224,301758;2426,51416;135,860092;CF;B7;SC3;MPP;48h
130219;120968,2656;99695,82813;4663,049316;2226,970459;4,98312;9305,072266;2196,454346;476,235748;136,975327;CF;B6;SC2;HSC;48h
150592;67864,51563;80260,74219;8222,6875;7021,854004;-37,148102;6654,187988;746,609863;-17,500402;137,803497;CF;B5;SC2;HSC;48h
115811;71591,59375;68369,07031;1140,110962;4164,575195;1,117354;-438,259583;2115,418701;262,41449;138,479431;CF;B4;SC2;ST-HSC;48h
163096;92304,73438;138790,8906;2064,879883;5687,777832;-11,902038;68,903824;3754,217773;251,245544;139,193863;CF;B3;SC2;ST-HSC;48h
145971;79764,51563;70437,29688;3513,280273;3429,125488;-5,661037;437,559723;20171,38086;1214,942627;139,853592;CF;B2;SC2;MPP;48h
145853;88194,47656;91988,19531;6021,267578;2323,14917;-2,026837;965,577271;3049,810303;3341,320557;140,620316;CF;B1;SC2;MPP;48h
151760;72275,84375;96166,28125;4663,816406;2155,308105;-32,924328;-712,117676;7607,38916;1567,397949;141,316116;CF;C1;SC2;MPP;48h
153317;108292,3828;81716,11719;1026,157837;8306,568359;-9,740953;1212,63562;878,967957;710,98584;142,002747;CF;C2;SC2;MPP;48h
144839;68451,17969;74499,95313;1613,054077;3270,779297;-15,394423;92,039146;5834,558105;491,618164;142,57901;CF;C3;SC2;ST-HSC;48h
141819;81140,15625;102528,0234;960,677429;6219,674316;9,91199;-2,541305;551,581665;312,375671;143,374161;CF;C4;SC2;ST-HSC;48h
139657;80210,76563;84719,67188;696,407288;5522,448242;-46,439629;3849,836914;3114,409668;21,088968;144,173599;CF;C5;SC2;HSC;48h
162206;183011,2969;120288,7734;371,255127;6110,713867;-21,135756;42702,65625;7794,51416;327,68988;145,230438;CF;C6;SC2;HSC;48h
176632;109188,4531;70624,125;2775,911865;6853,545898;6,765347;-675,173462;1584,233032;1188,901978;145,946732;CF;C7;SC3;MPP;48h
143705;70859,74219;81736,34375;530,751343;3117,065918;-7,283706;126,180695;13257,34961;1180,4729;146,895035;CF;C8;SC3;MPP;48h
128762;57275,89453;84445,97656;7469,711914;3465,553223;5,459317;1854,523193;4435,938477;419,827759;147,459991;CF;C9;SC3;ST-HSC;48h
139766;60631,69141;79691,92188;467,074341;8147,770996;-15,903674;3016,134033;1403,018677;-122,950272;148,431229;CF;C10;SC3;ST-HSC;48h
162439;82023,13281;99506,61719;688,422485;4815,884277;-47,615185;21935,30078;6262,753418;39,731758;149,055801;CF;C11;SC3;HSC;48h
141695;61924,03125;77969,99219;52,29668;4684,123535;-27,334957;10455,42481;3585,694336;-84,952194;149,983643;CF;C12;SC3;HSC;48h
191627;123447,0391;114920,6875;1893,756836;6510,196289;-28,678202;5168,941895;4176,602539;381,378143;150,983307;CF;D12;SC3;HSC;48h
129792;70670,53125;67317,10938;210,418152;5025,268066;8,647033;7661,145996;660,87854;197,943787;151,723434;CF;D11;SC3;HSC;48h
159772;104077,4063;112237,2344;323,297516;3805,827881;-21,382025;-238,248672;16426,25;-96,522263;152,412506;CF;D10;SC3;ST-HSC;48h
136088;64498,00391;88996,53125;8287,600586;4583,548828;6,755027;-964,991089;668,536926;277,749146;153,170059;CF;D9;SC3;ST-HSC;48h
205715;124806,0156;131806,7813;14439,61816;6740,134277;-14,518222;-537,94574;1150,970093;820,770325;153,777817;CF;D8;SC3;MPP;48h
142827;84275,80469;99399,51563;1891,003418;1875,595825;12,332736;-669,321289;22963,4043;1762,553345;154,764343;CF;D7;SC3;MPP;48h
141569;80292,875;79681,21094;477,045654;4253,425293;-36,457977;6310,239258;17450,03711;-73,803162;155,413071;CF;D6;SC2;HSC;48h
164078;139623,8906;111705,3047;784,074585;2459,406738;-22,358509;12335,86133;9794,576172;510,103149;156,289841;CF;D5;SC2;HSC;48h
142387;88731,16406;98054,8125;5065,212402;5713,553223;-9,765135;-1445,475708;1134,488647;357,065369;157,21431;CF;D4;SC2;ST-HSC;48h
172457;112671,5859;102726,7578;14901,96875;5806,135254;33,409016;-254,788147;3074,950439;577,181274;158,073975;CF;D3;SC2;ST-HSC;48h
171395;109622,8047;131301,0313;6016,427246;6941,420898;-16,280649;-275,839172;2676,446777;958,935913;158,966034;CF;D2;SC2;MPP;48h
151408;116123,7734;142514,4063;11579,22461;4819,541992;-7,010546;-621,8974;2525,544189;1863,640991;159,62912;CF;D1;SC2;MPP;48h
141875;84262,71094;96323,36719;1447,560425;2578,353027;-31,093048;8,173706;27523,16992;1913,223999;160,254913;CF;E1;SC2;MPP;48h
140951;126068,6094;92823,57813;5807,92627;6857,351563;-21,879602;-1860,511108;610,485291;643,936829;160,897217;CF;E2;SC2;MPP;48h
133467;71480,92188;93499,49219;2299,19458;4855,935059;-13,653397;-331,862701;4097,879883;480,405945;161,525757;CF;E3;SC2;ST-HSC;48h
127075;77271,46094;66090,22656;54,442631;4839,859863;7,294122;323,656921;13791,5332;154,789078;162,337112;CF;E4;SC2;ST-HSC;48h
114489;84660,17188;81152,05469;37,32674;3456,509766;-39,510769;5734,862793;1151,477417;203,00853;163,353287;CF;E5;SC2;HSC;48h
159482;107589,0938;121689,4063;1505,056396;7341,229004;-37,614418;3669,516602;4598,527832;240,783691;164,529968;CF;E6;SC2;HSC;48h
142830;84222,25781;95464,1875;4594,467773;3797,049805;-19,786633;1356,841553;1459,193604;3342,075928;165,103485;CF;E7;SC3;MPP;48h
100758;131660,4219;96434,03125;21502,76172;3300,161621;-4,855599;1230,733276;472,841522;1354,62085;165,933182;CF;E8;SC3;MPP;48h
122433;83203,61719;84970,76563;6767,630371;4825,319824;-22,243048;1170,353027;23725,39844;435,676697;166,651306;CF;E9;SC3;ST-HSC;48h
179559;92284,50781;94233,72656;730,149048;7677,742676;-52,843567;732,54895;1589,153687;263,118378;167,399994;CF;E10;SC3;ST-HSC;48h
140604;73782,38281;106369,3438;39,998074;5317,322754;-14,866572;8375,699219;2723,904785;-81,171799;168,492294;CF;E11;SC3;HSC;48h
121807;148566,75;68696,32031;-395,65451;5452,955566;-28,374199;10370,92773;1298,869995;631,595337;169,298141;CF;E12;SC3;HSC;48h
118767;76675,27344;94067,125;24,113199;6640,187988;-21,680187;4125,406738;775,638733;454,731689;170,175537;CF;F12;SC3;HSC;48h
116509;85149,26563;88931,08594;227,307297;4215,029297;-38,312428;19196,03906;3566,554443;141,397659;170,939209;CF;F11;SC3;HSC;48h
146920;74201,26563;91964,39063;642,654968;4602,359863;30,378241;-203,718338;4101,694824;94,633492;172,186508;CF;F10;SC3;ST-HSC;48h
155265;87629,22656;105420,9141;5153,740234;6503,444336;-21,067747;-552,95459;2869,113281;329,376282;172,901566;CF;F9;SC3;ST-HSC;48h
141731;64500,38281;74453,54688;2261,765869;2476,708984;-8,279531;-227,96785;8796,961914;1301,270752;173,477219;CF;F8;SC3;MPP;48h
142096;86655,80469;69085,45313;727,253479;2005,241943;-36,832413;874,788452;63585,59766;1000,111511;174,313019;CF;F7;SC3;MPP;48h
126285;63786,38281;74375;-157,180298;4526,536133;-22,471449;16356,85254;20296,56641;-170,642517;175,328903;CF;F6;SC2;HSC;48h
152191;86067,94531;94167,08594;555,397095;4808,080078;-23,353987;5643,480469;18864,20898;98,095802;176,074539;CF;F5;SC2;HSC;48h
139458;76226,64063;87044,9375;2493,73877;6228,54541;-19,698158;-571,191956;1002,077087;253,661835;176,813736;CF;F4;SC2;ST-HSC;48h
138668;75535,25;79495,57031;1352,406616;4576,721191;1,212864;-368,675049;1497,031738;36,484688;177,573425;CF;F3;SC2;ST-HSC;48h
130977;62405,98438;78078,28125;1264,505127;4095,366943;-13,800771;-427,989716;39296,0625;776,51416;178,224915;CF;F2;SC2;MPP;48h
136567;71651,09375;84206,78125;2742,8125;3319,175537;-24,570374;-15,704264;924,977539;881,476501;178,945465;CF;F1;SC2;MPP;48h
141681;74083,45313;90211,52344;428,836456;2158,970703;-41,430927;419,989014;8620,587891;1322,020264;179,630264;CF;G1;SC2;MPP;48h
166201;124493,0469;91079,03125;2757,566895;2508,683838;-20,376497;205,395966;8932,839844;2229,458008;180,259109;CF;G2;SC2;MPP;48h
130379;77300,02344;84157,99219;-241,410004;3145,82666;-10,922485;566,651917;3266,241943;117,750015;180,914246;CF;G3;SC2;ST-HSC;48h
138443;81275,8125;83715,3125;128,73053;4550,234863;-48,808262;526,692627;5366,880371;177,049606;181,923706;CF;G4;SC2;ST-HSC;48h
140391;73021,97656;75052,11719;-191,005081;5033,29834;-7,275531;14937,98926;6264,384277;77,05455;182,618576;CF;G5;SC2;HSC;48h
138921;61621,77344;85728,79688;734,003723;7442,524902;-42,623379;21035,16797;1794,481689;32,306915;183,628662;CF;G6;SC2;HSC;48h
141825;93464,98438;86330,9375;1286,936768;2949,842041;-15,502846;-737,066956;15058,53125;1584,803345;184,273392;CF;G7;SC3;MPP;48h
147481;118888,1484;103801,3281;1095,205688;2615,316406;-6,21982;-340,575104;760,800049;7362,572754;185,005264;CF;G8;SC3;MPP;48h
147018;71304,80469;67462,29688;237,916092;5041,713379;-2,055389;2431,98291;1616,980957;51,339882;185,755783;CF;G9;SC3;ST-HSC;48h
150536;79114,77344;84455,49219;3064,857422;3391,30835;-24,306797;-66,43515;1277,568481;589,862549;186,431717;CF;G10;SC3;ST-HSC;48h
124523;76145,72656;65777,25;21,27318;2199,611084;-27,719715;7167,718262;30106,89844;-59,908707;187,811691;CF;G11;SC3;HSC;48h
138291;67868,08594;90153,21094;135,556946;4023,814209;7,620354;12863,66113;2750,938232;-50,895023;188,464386;CF;G12;SC3;HSC;48h
91009;108470,8828;71220,3125;1066,038086;5971,538574;-18,936895;7139,240234;536,743591;598,803528;189,332001;CF;H12;SC3;HSC;48h
137652;77482,09375;94795,40625;-93,113182;7760,742188;-31,406847;6944,59375;777,096802;40,253475;190,103622;CF;H11;SC3;HSC;48h
110779;79030,28125;101852,1016;1864,849609;5914,832031;-12,919048;1005,949585;5918,746582;103,014458;190,785355;CF;H10;SC3;ST-HSC;48h
137672;88486,02344;76100,5;6,528383;4815,864258;-15,271428;91,072151;3021,010742;514,705444;191,581116;CF;H9;SC3;ST-HSC;48h
156525;81046,14063;84795,83594;2163,417725;2348,624756;-2,572447;300,985168;5959,459961;1281,969849;192,379318;CF;H8;SC3;MPP;48h
154601;84874,375;86309,51563;267,356262;5909,964844;-37,221581;7044,588867;519,927307;69,532318;193,562119;CF;H6;SC2;HSC;48h
145181;83701,03125;76323,03125;-627,6521;1846,970947;-45,822624;65362,70313;24844,43164;-142,567932;195,009964;CF;H5;SC2;HSC;48h
143676;103338,4141;97174,21094;1674,594482;4335,52832;-46,06789;43,462017;8365,9375;482,390625;195,791977;CF;H4;SC2;ST-HSC;48h
147223;68858,16406;90767,25781;-701,555664;8513,523438;15,695582;2102,368652;6931,19043;3,121265;196,878784;CF;H3;SC2;ST-HSC;48h
175385;125654,4844;117593,4219;22483,61914;6422,754395;-26,398079;1974,776978;711,055298;1111,121582;197,388092;CF;H2;SC2;MPP;48h
144517;107346,3359;90694,66406;2498,99585;4395,675781;8989,936523;1989,161133;11689,27539;2461,460693;1,445554;CV;A1;SC2;MPP;48h
153434;90543,53125;96769,61719;3067,215088;5300,012695;10769,44727;-413,058441;2074,790283;1280,79187;1,806381;CV;A2;SC2;MPP;48h
138263;67928,77344;67121,95313;9968,213867;4501,625977;7353,192871;618,550049;1005,153137;-90,497208;2,12647;CV;A3;SC2;ST-HSC;48h
151691;94793,02344;47861,80078;4916,60791;5771,447266;12022,88281;349,672821;1492,538086;620,247253;2,324443;CV;A4;SC2;ST-HSC;48h
220569;137988,8438;115488,3125;1043,256714;3733,581055;13041,80566;11856,45996;11012,70215;158,747681;2,442016;CV;A5;SC2;HSC;48h
133344;123608,875;64267,14453;70,305367;6164,979492;10130,59961;9562,666992;698,274109;41,195518;2,945815;CV;A6;SC2;HSC;48h
154475;75643,54688;75911,29688;6550,200195;2973,276611;8490,104492;944,83844;6118,444336;1510,474121;3,115947;CV;A7;SC3;MPP;48h
149901;74171,51563;76090,98438;2817,942627;3735,473145;7319,716309;-72,175674;632,898621;6239,166504;3,230052;CV;A8;SC3;MPP;48h
145718;81772,04688;79985,85156;606,73999;3184,929443;7676,090332;-406,183624;20240,26367;310,262146;3,321833;CV;A9;SC3;ST-HSC;48h
134849;75331,76563;59508,33203;-6,971058;5285,794434;7711,025879;670,755737;868,779114;255,346924;3,458554;CV;A10;SC3;ST-HSC;48h
137090;84334,11719;93210,32813;1544,49231;6504,688477;11512,67188;8349,362305;7274,293457;221,991379;3,62131;CV;A11;SC3;HSC;48h
122822;80768,875;94854,90625;414,81665;2852,419922;6991,228516;10142,50781;837,384888;107,27375;3,731506;CV;A12;SC3;HSC;48h
128827;88838,26563;77657,02344;1540,868652;4222,082031;7534,297852;4938,876953;2464,073975;255,641068;3,859483;CV;B12;SC3;HSC;48h
126601;66065,23438;65414,30469;317,02298;8000,38916;7555,498535;3889,157959;1276,484497;236,346512;4,027319;CV;B11;SC3;HSC;48h
119661;59275,09375;68616,59375;322,150665;4732,751953;7486,251465;589,17218;1321,380005;358,180969;4,14919;CV;B10;SC3;ST-HSC;48h
137878;79052,89063;47037,13281;2307,9021;2922,139404;8813,305664;-211,821976;15994,20215;366,390411;4,264076;CV;B9;SC3;ST-HSC;48h
130206;69568,59375;75129,46094;6172,498535;3793,176025;7033,667969;1890,047363;12449,80566;867,126953;4,379646;CV;B8;SC3;MPP;48h
167968;86252,39063;89395,1875;2329,652588;3151,901855;6798,869141;-52,556747;1070,290527;1502,396362;4,492628;CV;B7;SC3;MPP;48h
137182;56595,21094;77846,23438;949,999146;7200,706543;7760,54248;23343,5293;5915,506348;-270,370911;4,596474;CV;B6;SC2;HSC;48h
158430;91950,11719;128251,0625;873,331787;8261,267578;15945,72266;33959,85156;1078,999268;253,626602;4,705695;CV;B5;SC2;HSC;48h
160310;76201,65625;64868,09375;1993,723022;5306,556152;8179,54248;462,204834;598,553284;194,874451;4,804364;CV;B4;SC2;ST-HSC;48h
131257;78732,78125;84863,66406;3658,597168;7058,333496;8639,833984;-124,581253;1317,121704;178,500046;4,933904;CV;B3;SC2;ST-HSC;48h
127721;139639,3594;128098,75;2561,903564;10515,22168;10947,39941;1601,412109;5297,680664;989,047974;5,059878;CV;B2;SC2;MPP;48h
147822;82541,97656;72691,15625;3440,679443;6017,682129;10321,28125;665,168274;1794,642822;726,19928;5,186976;CV;B1;SC2;MPP;48h
192658;171512,3281;58362,36328;4144,249023;3701,653564;15716,12305;764,049133;1432,617676;3455,758545;5,298052;CV;C1;SC2;MPP;48h
148439;84223,44531;80023,9375;4228,737793;4088,069092;8134,777344;-785,906372;6087,769531;1577,018311;5,38998;CV;C2;SC2;MPP;48h
105841;97735,89844;57215,20313;1421,561279;2225,448486;8528,678711;-346,554596;8558,05957;299,442139;5,49417;CV;C3;SC2;ST-HSC;48h
147807;75929,14063;67110,05469;495,366089;6100,244629;8214,121094;2311,026611;20691,02344;13,287607;5,644665;CV;C4;SC2;ST-HSC;48h
168102;96167,47656;105564,9063;1196,657593;5927,217285;12173,45215;24387,3457;3680,035156;-146,902298;5,753494;CV;C5;SC2;HSC;48h
150535;120769,5391;86626,05469;108,565216;5298,664551;13205,25488;4253,242188;22995,4043;325,337708;5,855778;CV;C6;SC2;HSC;48h
133488;60390,12109;73958,5;10897,67969;3164,720459;7793,431152;1431,198364;1215,761597;3078,893311;5,968222;CV;C7;SC3;MPP;48h
153144;96350,73438;102323,3438;1951,287598;1792,043091;9335,217773;143,679016;571,069702;1120,51355;6,113392;CV;C8;SC3;MPP;48h
145671;56428,61328;57623,37109;955,819641;4801,018555;7650,203613;-446,152771;1596,094849;183,209305;6,22867;CV;C9;SC3;ST-HSC;48h
185286;132024,5625;112595,4219;2244,577881;3387,181396;9948,583984;1703,943115;604,45459;224,125885;6,365879;CV;C10;SC3;ST-HSC;48h
155763;73057,67188;48993,49219;54,469372;1560,248535;8781,808594;31654,89258;33846,21875;115,56562;6,677762;CV;C11;SC3;HSC;48h
133960;98897,33594;70540,82031;499,704315;3644,543701;9734,696289;42491,53906;18676,79492;0,132926;6,869678;CV;C12;SC3;HSC;48h
149493;79763,32031;53056,15234;2019,058838;3309,313965;8162,144043;3380,703369;33150,53906;158,614777;6,964586;CV;D12;SC3;HSC;48h
173918;113126,1641;107054,7813;-77,418999;9815,235352;12360,56836;7017,064453;9250,875977;243,295868;7,05842;CV;D11;SC3;HSC;48h
156446;73696,70313;65225,09375;316,764587;4946,706543;7138,036133;680,858398;470,972137;457,00119;7,152742;CV;D10;SC3;ST-HSC;48h
158731;66413,90625;60722,13281;5957,740234;6967,415039;8495,780273;-1091,390015;3697,018799;9,136808;7,32849;CV;D9;SC3;ST-HSC;48h
169050;107097,625;58697,94141;1853,491577;4227,982422;13825,16406;1564,557617;39422,91016;2489,388672;7,457346;CV;D8;SC3;MPP;48h
157600;73735,97656;74204,83594;3380,571045;4083,721436;14722,36914;796,603333;1775,325928;733,70874;7,591673;CV;D7;SC3;MPP;48h
174580;119721,1484;112860,7969;552,924316;7552,503906;16153,62305;23383,43945;12331,50781;188,569931;7,802054;CV;D6;SC2;HSC;48h
130117;70181,44531;46824,12109;300,43045;2378,849365;6860,223145;8103,643066;16905,58203;-46,039974;7,977412;CV;D5;SC2;HSC;48h
174082;93560,1875;89479,67188;1879,60437;6322,336914;8475,97168;746,241394;658,611023;356,552856;8,10319;CV;D4;SC2;ST-HSC;48h
147419;90580,42188;90767,25781;657,631592;8026,29541;9156,241211;-520,069031;7563,036621;-44,821075;8,243134;CV;D3;SC2;ST-HSC;48h
186038;125759,2031;102117,4766;18574,12109;2811,432861;10323,4043;888,961182;1973,193115;12945,07617;8,359047;CV;D2;SC2;MPP;48h
144872;70865,69531;89850,95313;1019,859924;1655,19043;6579,838867;612,137451;23578,95117;1521,38147;8,486291;CV;D1;SC2;MPP;48h
151118;69196,125;54342,54297;2881,050537;3196,152588;7500,576172;882,627075;870,830994;1712,936035;8,578513;CV;E1;SC2;MPP;48h
120586;95035,78125;70220,71094;2565,197266;4726,438965;9074,263672;234,667526;3716,12793;1387,896484;8,778831;CV;E2;SC2;MPP;48h
144902;76048,14063;65440,48438;3960,165527;5627,196289;8336,916992;-18,161068;1048,481567;354,17041;8,878623;CV;E3;SC2;ST-HSC;48h
151098;67677,67969;98890,19531;-687,354187;10850,9375;8918,908203;844,15332;851,769592;-77,781601;9,033075;CV;E4;SC2;ST-HSC;48h
174228;101330,8828;89070,3125;329,723297;6776,949707;11993,06348;9241,195313;5589,744629;-108,774933;9,15016;CV;E5;SC2;HSC;48h
155787;66104,5;64330,21484;517,456482;4881,638184;7906,707031;4671,449707;8741,561523;108,224045;9,502877;CV;E6;SC2;HSC;48h
154062;77524,9375;98797,375;2814,634521;1990,168945;8521,102539;867,321472;24350,95703;2096,306885;9,633444;CV;E7;SC3;MPP;48h
167501;99169,84375;86032,24219;30203,58008;2572,033691;12413,58594;1327,680908;1269,326172;631,267761;9,78389;CV;E8;SC3;MPP;48h
130148;63693,5625;51563,89063;3090,686523;3874,685059;12107,52148;-542,222839;7454,783691;42,850227;9,885979;CV;E9;SC3;ST-HSC;48h
158116;94352,72656;89872,375;966,354919;8045,68457;10169,49414;1216,923096;1080,70166;579,510925;10,015665;CV;E10;SC3;ST-HSC;48h
134146;76006,49219;82608,61719;-325,580688;3369,805176;7150,451172;19722,43164;10863,52051;-42,211937;10,291793;CV;E11;SC3;HSC;48h
124531;96199,60156;72436,49219;322,72113;6747,912598;8602,584961;15887,20508;2386,661865;33,675148;10,55815;CV;E12;SC3;HSC;48h
160032;110134,5078;95266,64844;13845,87207;4394,90625;10703,87109;3964,487061;1425,32019;152,72699;10,68481;CV;F12;SC3;HSC;48h
153548;77138,1875;82890,64063;488,048096;4137,819336;7161,059082;20913,63281;16020,3916;-185,860077;11,010222;CV;F11;SC3;HSC;48h
165643;120873,0625;100076,625;579,464539;6608,755371;12032,33496;-451,883698;7528,987793;452,63739;11,176299;CV;F10;SC3;ST-HSC;48h
119734;85549,10156;90438,8125;1956,914551;8433,242188;7201,83252;2029,762939;2453,447021;228,803085;11,301737;CV;F9;SC3;ST-HSC;48h
171732;135838,5;115447,8594;960,534241;5958,77832;13667,31445;362,31604;2857,395996;1510,924683;11,411005;CV;F8;SC3;MPP;48h
167357;107322,5391;105732,6953;4063,904297;2794,434082;11049,94238;-149,476517;5944,588379;2225,564697;11,540106;CV;F7;SC3;MPP;48h
165603;82978,70313;92383,27344;-778,701355;7011,266602;9953,730469;3602,191406;2125,719971;90,876862;11,667057;CV;F6;SC2;HSC;48h
159167;77766,5;77098,91406;-248,11792;3387,242432;7625,935547;6252,366699;36877,30859;-103,339813;11,811934;CV;F5;SC2;HSC;48h
109973;64068,41406;67459,91406;169,086105;3872,4375;7206,286621;889,640747;1470,271118;310,433014;11,921302;CV;F4;SC2;ST-HSC;48h
136165;62997,41406;76829,97656;211,841003;7067,25293;6823,259766;2309,692627;5187,420898;-6,462629;12,055922;CV;F3;SC2;ST-HSC;48h
174721;157584,5625;118659,6641;14330,70117;3204,291992;12112,38086;-291,135315;1444,679321;9313,53125;12,2177;CV;F2;SC2;MPP;48h
130121;84174,65625;78901,76563;1651,916504;4860,716309;6536,079102;-660,183716;6296,523926;1072,294434;12,348754;CV;F1;SC2;MPP;48h
188046;127953,5625;121976,1953;1219,867065;4355,519531;11136,15723;-27,084818;25075,53516;2051,035889;12,503108;CV;G1;SC2;MPP;48h
184466;113096,4141;109449,0625;6545,299316;3397,555908;11019,52441;987,908081;17409,43359;1670,935059;12,621706;CV;G2;SC2;MPP;48h
143535;87965,99219;104190,4531;12960,95313;4812,263672;10328,47461;2406,447754;2731,560791;256,585938;12,756277;CV;G3;SC2;ST-HSC;48h
138214;83344,03125;100832,2734;404,275909;4588,766602;7888,75;193,189667;4337,831543;516,32251;12,879175;CV;G4;SC2;ST-HSC;48h
124589;76104,07031;44732,10156;-371,792908;5617,333496;11332,8418;7780,762207;947,135681;182,951553;13,034018;CV;G5;SC2;HSC;48h
150675;76472,97656;72941,05469;1120,370483;4708,060059;7050,474121;4469,266602;13132,58691;57,667236;13,251872;CV;G6;SC2;HSC;48h
138406;73626,49219;60121,18359;558,058289;2784,599609;6948,343262;349,260223;1087,052979;960,802795;13,348001;CV;G7;SC3;MPP;48h
144418;77784,35156;81399,57031;1823,537354;2060,543945;7817,967773;299,488556;11440,42481;988,204529;13,466501;CV;G8;SC3;MPP;48h
170283;106668,0313;90013,98438;3451,388428;5057,950684;9469,438477;-930,817688;5048,498535;597,727478;13,575722;CV;G9;SC3;ST-HSC;48h
111156;96244,82813;74917,64063;870,082031;4093,640625;8930,087891;149,603348;8448,363281;477,3237;13,697543;CV;G10;SC3;ST-HSC;48h
137627;81416,23438;68390,49219;-661,273376;2689,740234;8473,633789;70648,50781;19347,71875;-372,368134;13,840077;CV;G11;SC3;HSC;48h
138481;60217,57422;64167,18359;548,162964;2183,400879;7035,962891;23135,39844;10911,38086;-124,195442;14,051092;CV;G12;SC3;HSC;48h
140263;97100,4375;75205,625;731,936401;6874,57373;9765,431641;5253,068359;4863,029297;331,919556;14,193283;CV;H12;SC3;HSC;48h
123487;71520,19531;78400,77344;214,975204;4506,759277;8176,275879;15000,10449;23212,99805;-91,287659;14,453536;CV;H11;SC3;HSC;48h
143844;75099,71094;76825,21094;6125,211426;5892,947754;8334,084961;2996,802002;826,440002;381,858826;14,551033;CV;H10;SC3;ST-HSC;48h
146198;85732,36719;98442,75781;2337,414795;5712,419922;8832,378906;-217,136292;1205,394287;115,756218;14,686239;CV;H9;SC3;ST-HSC;48h
133074;72655,45313;59365,53125;928,952087;2821,960205;8573,154297;18,294104;14905,23926;1055,68396;14,834292;CV;H8;SC3;MPP;48h
175389;94972,71094;118115,8359;1546,174927;8739,250977;12438,42773;4337,427246;2309,346924;156,84816;14,95885;CV;H6;SC2;HSC;48h
155719;69847,05469;84497,14063;9118,988281;5829,696289;6633,166992;3488,660156;1503,121704;433,604797;15,115792;CV;H5;SC2;HSC;48h
151773;89672,45313;88486,02344;671,892517;6496,008789;10815,32129;1146,014771;15182,5957;332,26001;15,22257;CV;H4;SC2;ST-HSC;48h
131133;100293,2031;67290,92969;1857,539429;5680,369629;9274,648438;1306,091675;3607,700439;37,5872;15,36105;CV;H3;SC2;ST-HSC;48h
156214;77316,6875;103177,7656;17716,86719;7122,027344;8045,103516;-1459,382202;602,155884;1535,091187;15,445554;CV;H2;SC2;MPP;48h
175331;89914,02344;28774,20117;2376,873535;3360,411865;21146,2207;19,000099;3516,477051;1411,19397;201,890823;VC;A1;SC2;MPP;48h
169358;86792,65625;26610,78125;9188,201172;3405,258789;24252,50391;-79,272087;7260,142578;3146,901611;203,288422;VC;A2;SC2;MPP;48h
141085;127437,1094;28771,82227;2554,305664;6869,274414;28367,31055;28,909367;501,786041;293,865662;204,897156;VC;A3;SC2;ST-HSC;48h
149589;78513,82031;25889,64063;4892,534668;4228,952637;21837,51953;742,258423;3279,202148;157,512787;206,458069;VC;A4;SC2;ST-HSC;48h
146866;91292,04688;20967,80078;583,406372;4323,680176;19365,01953;7136,375488;5938,415039;1,10474;210,46051;VC;A5;SC2;HSC;48h
120925;84767,27344;21934,08203;253,623734;2480,000977;36791,84375;6025,603516;14020,99707;306,792694;213,640091;VC;A6;SC2;HSC;48h
171212;105990,9219;39438,98047;1797,494629;3878,109375;22778,92383;-607,06781;10251,72363;1746,970825;215,158142;VC;A7;SC3;MPP;48h
