Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Condition;Color;Generation;Culture_time
export_H1 bulk ckit+ SC2_CV1.csv.21;116191,0469;82777,60156;8321,49707;105,846375;2283,523926;95,341339;3991,285156;87,650925;852,411316;894,703125;564,456482;5,318372;173,731003;SC2;CV;1;72h
export_H1 bulk ckit+ SC2_CV1.csv.22;139837,5313;62029,28516;6554,728516;14,218463;138,845993;168,064423;3935,698975;166,022263;861,688477;32,885311;471,751862;5,240776;185,42598;SC2;CV;1;72h
export_H1 bulk ckit+ SC2_CV1.csv.23;172689,8438;119346,9375;5735,001953;2318,996582;76,754929;79,059402;3299,223389;141,151184;351,103943;-32,494675;728,5755;5,145577;186,038681;SC2;CV;1;72h
export_H1 bulk ckit+ SC2_CV1.csv.24;181210,9531;124720,125;5753,322754;115,304329;368,16507;228,478928;3298,606445;163,262421;1064,934814;14,585171;833,419983;5,146499;189,570221;SC2;CV;1;72h
export_H1 bulk ckit+ SC2_CV2.csv.1;169128,4688;163930,4375;5332,462402;7,087034;94,226265;4220,157715;2590,375732;243,483429;328,492615;-29,017044;1037,636963;5,048948;2,425467;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.2;193742,25;156063,375;3390,485107;47,52623;126,150284;326,938599;1767,774414;283,530701;1546,064331;7,013428;801,452881;4,79255;2,567663;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.3;128174,7969;81458,14844;3872,937744;45,654633;464,29776;162,636383;2110,919189;107,438736;1049,375366;-1,599792;623,188477;4,887884;3,331097;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.4;105963,9297;75932,53906;4876,919922;208,117035;71,522354;47,482719;2117,830566;202,528519;930,247864;-6,745499;452,145172;4,959673;3,89743;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.5;179140,5469;114795,2891;5032,119629;44,142914;135,615631;573,962585;2395,563965;324,932037;1766,026855;12,830989;614,096985;5,007135;5,213299;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.6;117626,4453;75840,66406;4321,87793;43,506584;625,210205;123,486313;2125,712891;139,46637;1254,951538;-0,64411;705,177124;4,92371;9,244016;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.7;153445,6719;93909,27344;3871,867188;61,405376;362,006104;228,590744;1940,948608;136,945129;988,261108;-27,772274;860,81366;4,86202;11,969243;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.8;124057,0859;62218,51953;4117,530762;62,980354;213,261948;352,062103;1887,787109;57,420891;1501,811157;12,914973;495,608337;4,872383;14,513419;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.9;144336,0156;108389,7578;4033,806152;62,791401;153,821014;648,636658;2050,059082;269,952393;1383,55127;-35,781422;947,861572;4,891398;14,570414;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.10;161970;113893,7031;4557,937988;63,952599;113,178764;3623,570801;2146,061035;314,261414;391,973907;-66,48246;57,086884;4,942966;17,640957;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.11;98485,29688;51124,96484;4061,10083;10,591362;92,023811;591,043701;2139,956543;57,275112;1131,349243;10,237444;433,320862;4,906649;19,745485;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.12;131666,6406;111325,7969;3896,65332;553,993652;94,149719;1090,0896;1468,082397;114,05735;1037,25647;-9,274024;432,519379;4,778233;20,328217;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.13;121045,0625;48170,59766;4478,178223;32,643124;282,606201;51,596416;2038,704712;108,162483;507,140015;-13,971487;497,323456;4,921785;20,863394;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.14;208190,0781;178629,5781;3682,804688;18,484737;147,760391;6838,444824;1792,169678;-114,951309;199,336746;-0,657611;308,571594;4,822155;23,478922;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.15;171940,1719;123669,6016;3740,855469;355,104248;62,095074;600,356384;1863,966309;123,775017;1707,812866;8,936266;189,859009;4,839021;24,529137;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.16;120499,5313;54147,73438;3840,361084;76,120468;535,125427;183,725342;2231,214355;95,139809;657,120056;-3,22582;159,95726;4,90231;25,727968;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.17;157614,2031;134084,5;4872,185059;62,261669;96,269188;2854,861328;2200,883545;284,286713;332,931854;-32,744789;41,349644;4,971188;26,40443;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.18;183863,8281;150650,3438;3453,397705;451,565552;68,855095;82,998505;1759,459595;339,248077;1198,834351;-22,527487;411,315552;4,796748;26,534956;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.19;178603,5625;99945,34375;3579,80542;4,460011;93,290184;2240,407471;1863,382568;5,159534;275,901947;30,386885;1076,965576;4,825411;27,122917;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.20;161867,4844;106974,1016;4284,053223;85,847496;144,872849;80,549171;2385,173584;110,706848;1423,783813;-6,533009;630,608337;4,956377;29,383852;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.21;144944;63013,96484;4046,707764;2006,081787;72,779343;122,284111;1508,939575;41,573429;1175,429565;-23,291084;430,938812;4,798266;30,900471;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.22;113413,8359;67018,26563;4806,299805;35,117344;524,449463;128,259033;2813,037354;114,949142;554,085266;4,460552;477,492615;5,042369;32,324818;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.23;147261,6406;111995,875;4275,150879;3381,591064;47,234543;80,148483;2734,289063;67,753624;90,875984;55,715221;596,919128;4,997686;32,615299;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.24;205716,2656;138360,1875;3836,827393;131,685181;73,195694;4902,673828;2094,789551;360,875061;756,985657;-61,964485;413,605621;4,882652;33,823837;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.25;156643,375;74255,74219;4448,886719;5,636828;101,004028;4574,186523;2040,451538;107,009277;159,290894;-33,980362;216,680908;4,920033;34,375984;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.26;106318,1016;64145,94531;5139,333008;43,460579;1057,061279;159,552399;2475,058838;128,208893;660,579468;-2,433571;430,785309;5,023635;36,092381;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.27;143114,75;104612,0391;4353,436523;3169,071777;55,375778;141,225128;2484,460205;19,249783;386,585785;157,075333;708,344177;4,973835;36,930088;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.28;170922,9531;114038,7578;3837,153564;64,080681;381,237549;286,784973;1909,758057;220,818604;1322,89978;-24,241896;912,223145;4,854279;40,734768;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.29;203924,2188;168114,625;3453,671143;93,57795;122,262741;88,841461;2173,770264;256,769196;800,599548;9,457842;675,46814;4,861709;40,815548;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.30;128889,3125;99624,90625;3973,195801;177,451141;95,440964;229,361725;1626,697266;114,436478;2023,056641;-21,781727;738,240662;4,815713;41,90012;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.31;103951,3047;78014,74219;3957,751953;86,935448;102,906723;395,795074;2210,093018;169,171768;782,08252;-27,657343;473,325256;4,908636;42,450447;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.32;112535,7813;67904,96875;4769,98584;42,2145;788,611206;44,292484;2706,063965;72,702484;469,892456;-8,713501;507,09314;5,028134;46,916267;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.33;184677,8594;140912,3281;4333,081055;62,266022;158,9245;242,691986;2671,022217;171,382477;1830,959839;11,422373;662,062256;4,994631;47,331059;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.34;180596,75;132518,9375;4293,733887;68,640327;241,401077;75,929047;2391,574951;141,855728;1285,131958;-10,124712;768,761597;4,957893;47,837135;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.35;139073,5625;78930,71094;4211,525879;1391,584351;38,768814;258,303864;1495,432861;63,784718;509,144287;-0,436951;542,815918;4,807765;48,550507;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.36;122124,0313;74601,95313;4573,23291;27,431232;899,505554;187,352982;2467,309814;77,903648;655,972473;7,04757;663,294678;4,986833;51,059006;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.37;87215,35938;55983,20313;3207,714844;59,541256;795,207642;134,846741;1763,927124;40,367825;637,644714;51,283928;227,034882;4,774863;52,216969;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.38;106652,5156;71850,46875;6597,283691;-42,17804;53,176853;9284,393555;1983,058716;134,797272;498,054565;-24,780531;84,559242;5,032268;52,249096;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.39;162276,9844;105989,7031;4945,483398;153,370865;709,539917;75,422676;2574,397217;205,878143;1509,469604;284,381653;710,121643;5,023912;53,4034;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.40;85680,58594;39202,76563;3322,361084;108,864967;82,560219;173,592148;1891,289185;68,606026;223,504883;17,241606;266,697723;4,807057;56,188633;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.41;132291,9375;96607,10156;3728,063721;77,891319;189,971909;206,683624;1935,615234;174,112488;888,022705;-0,271169;910,188782;4,849552;58,144855;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.42;185882,4688;151706;4347,15332;52,569077;154,977707;469,179718;2118,920166;114,146217;1347,789673;-8,12879;796,857788;4,924518;58,573154;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.43;157465,1406;109111,5234;3317,314697;62,224392;93,224571;168,017349;1605,098022;20,537281;840,065063;-21,936399;554,829163;4,756204;58,613819;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.44;106386,4844;83380,85938;3718,730957;52,790024;115,927299;2331,010254;2079,701416;10,080851;766,310181;-24,779564;437,321533;4,870831;59,362366;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.45;123561,875;64146,25;3871,146973;50,527676;106,515381;374,287933;1885,344238;58,335339;914,53894;10,960596;371,848206;4,853037;62,005428;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.46;139501,7656;103924,1953;5147,504395;102,155983;249,766174;31,236404;2576,983643;186,24353;325,419861;736,707336;438,785095;5,036515;62,048904;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.47;182750,1719;123779,7109;5289,41748;45,608791;118,686981;665,18689;2668,489014;316,05484;2367,583496;-15,579667;735,529724;5,055583;62,201729;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.48;164096,8906;111222,9844;4840,04541;19,876612;79,200066;1284,015015;2247,758545;-9,925101;1393,391357;11,232987;681,85437;4,975627;63,868313;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.49;156587,625;85576,57031;3900,22876;25,681347;122,098602;139,986572;1763,133057;166,257507;545,950073;203,776016;486,040619;4,834754;64,876595;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.50;121034,4453;70901,73438;3941,696289;43,146873;209,817368;263,778168;2009,873413;73,600716;992,220154;-14,210915;502,719086;4,878225;64,900993;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.51;105504,9688;65198,10547;4488,018555;-122,24308;252,794952;41,889088;2098,637207;16,286894;183,025558;1220,292969;721,330566;4,931357;69,096909;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.52;115170,0703;55616,97266;3109,331543;95,995247;131,443985;124,185341;1877,902832;91,29052;366,117249;-4,087124;524,337097;4,784525;72,433754;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.53;128435,8359;77954,96875;3733,070068;7,220804;231,841827;125,19529;2048,213623;114,453773;135,36673;746,721069;950,446838;4,867328;72,607132;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.54;98720,125;61448,52344;4956,357422;92,26342;643,612061;164,887238;2746,878174;120,145233;677,774963;-17,334583;477,363953;5,044501;72,852699;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.55;164779,4063;111547,2109;3849,764648;63,560165;226,884323;184,528229;2193,461426;176,361435;568,399963;299,098969;798,97876;4,89782;74,064011;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.56;116915,4531;81429,73438;4190,873535;63,905849;92,263016;368,60199;2113,918945;61,755089;1200,669067;-9,79493;440,194794;4,912549;75,897171;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.57;99629,3125;53404,41406;3767,579102;88,128029;484,730835;101,716087;1797,90918;112,176338;383,830109;-17,576868;402,867432;4,830126;78,688004;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.58;163891,8594;105022,9453;4036,023193;38,00198;258,85965;231,775925;2229,728271;121,969475;1427,86731;-8,735633;776,025513;4,917366;79,519958;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.59;166890,9531;149322,3125;3291,821289;1758,574341;66,575096;113,49482;1897,787231;98,364639;77,362885;851,07489;975,59082;4,805274;80,195801;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.60;143557,4531;88276,73438;4121,595703;34,683208;192,827621;368,099243;2169,956055;123,627838;1161,28186;24,400835;642,808594;4,915464;80,741585;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.61;170581,375;135177,6719;3903,631592;213,225403;214,357056;181,5793;2123,481445;108,080803;196,514145;1242,250854;657,88916;4,89213;80,807838;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.62;111236,25;57065,08594;3998,254639;39,8386;352,617828;207,503067;2325,358154;61,332104;483,777161;-10,117237;368,593201;4,927375;80,945877;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.63;115857,4531;70581,85938;3621,921143;35,111008;372,800415;540,036926;2135,917725;50,894268;994,101868;-25,252308;659,937195;4,870922;83,883385;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.64;113221,2734;67168,32813;3434,988281;66,686096;688,922424;221,35672;1810,396606;79,085182;881,317505;-15,142621;493,616516;4,803871;88,422142;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.65;125743,6094;85827,55469;3701,767822;73,045242;124,946182;89,24231;2165,102295;69,55146;921,169739;-11,257224;603,23645;4,881786;89,150154;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.66;176218,0781;130905,0625;3233,664063;58,021019;184,688553;90,010643;2014,717407;116,113876;562,918945;222,426926;1219,24939;4,818161;89,6026;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.67;173398,0156;118405,8594;3512,469238;3,336998;450,535828;82,605461;1914,267334;140,740845;1406,986206;148,334763;594,565247;4,827853;89,764015;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.68;95358,82031;48546,09766;4014,822754;51,453747;488,897247;59,890991;1737,505249;142,14592;493,507568;-5,845308;525,011597;4,83915;92,332191;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.69;166309,8125;110229,5;4270,765625;85,111053;557,271484;184,930481;2454,652832;153,532135;1072,480103;34,956169;910,595764;4,96424;93,078194;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.70;171046,5469;107749,4219;4220,517578;-3,669939;371,870361;144,884018;2333,046143;145,18045;1065,209351;33,770718;592,779175;4,945002;95,84333;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.71;149604,2969;135569,5;3501,186768;994,518372;98,897049;442,374237;1676,328491;133,888962;743,684204;2,331733;551,077087;4,786105;96,24044;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.72;160643,0469;126180,8594;3905,417725;3,04863;96,724968;6072,245605;2189,392822;-2,461858;147,521637;-8,328062;117,796577;4,901658;100,147385;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.73;157965,7188;126456,1406;4233,348145;69,069023;113,877396;76,253464;1982,430542;108,668549;295,680756;804,238647;582,498901;4,895924;101,081612;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.74;169395,2031;116510,8203;4195,615723;249,400223;406,551453;194,661484;2256,882813;24,55187;298,842926;1598,567871;919,016052;4,932992;101,467606;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.75;134277,625;90510,69531;2958,979004;81,038139;383,855164;440,979645;1796,636719;53,186386;1066,997314;-31,598103;728,988403;4,755719;102,166794;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.76;167334,625;111359,5859;4617,06543;38,921516;155,469025;290,261444;2571,223145;98,421539;2494,384033;638,424438;504,244293;5,002431;102,457237;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.77;124685,3125;35135,33203;3513,711182;176,235123;91,284103;141,236832;2047,403442;65,722649;177,015686;-13,268191;284,95285;4,848609;105,591599;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.78;142689,3594;87256,21875;3537,337646;22,042368;115,10453;2181,956787;1725,335449;164,721344;1210,750732;-38,558037;629,185425;4,798109;105,678375;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.79;165327,875;120845,3125;3912,748779;91,975739;464,696716;699,616638;1948,753052;225,065369;1112,817749;-24,528332;776,134888;4,866477;106,222046;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.80;138872,875;95604,11719;3371,784668;67,413429;226,487076;763,214661;1926,109985;25,209688;887,883972;-16,038761;512,638428;4,817194;111,094292;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.81;116037,4531;95038,58594;3816,874268;49,252106;190,817688;323,555695;1872,531006;144,014664;678,501282;-15,924038;500,474182;4,846607;111,136955;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.82;117727,0781;70980,04688;3788,124268;103,343742;252,431839;208,609543;2001,639404;84,561539;981,579285;-28,313366;664,035828;4,86476;114,192673;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.83;158924,9688;106261,4766;3616,9646;27,149647;74,252655;134,622467;1767,949219;141,326263;1342,94104;-16,008093;782,090515;4,812437;115,703857;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.84;107245,3828;60307,07031;4631,275391;36,871555;871,213135;85,952957;2364,513184;86,280197;403,644623;3,811694;495,725159;4,977637;116,525772;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.85;130736,0703;68844,1875;3217,012207;49,996323;239,369659;81,063461;1661,31958;131,169495;315,257416;-4,111699;433,623505;4,757348;116,575287;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.86;150395;108729,5469;4140,145996;-7,151954;298,00531;169,00383;1936,151733;51,317055;135,463394;624,645325;774,549255;4,881834;117,575584;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.87;131205,0156;111880,0859;3566,202881;35,812943;307,743835;319,007355;1674,300293;264,133484;1260,654907;-29,437792;650,636353;4,791383;117,890274;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.88;162843,3906;126405,3984;3339,491211;664,979248;115,42926;125,569443;1883,414307;124,722809;75,85199;325,531311;490,181946;4,807354;123,628395;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.89;185841,2031;128309,7578;3503,146973;43,679138;84,520691;3046,645996;1842,66272;99,045845;1115,362183;-61,000057;646,939758;4,81533;127,8853;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.90;119516,6406;102950,7266;3894,840088;59,097591;756,404114;322,500671;2090,977783;71,147491;1120,961914;139,800507;857,631653;4,886701;131,012238;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.91;153121,0938;83954,71094;3548,254639;48,404442;83,311272;438,249237;1951,376587;201,64743;719,970825;-9,438315;451,198334;4,836862;131,420395;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.92;149304,8281;143069,2813;3048,03125;1920,669067;41,669983;130,636826;1807,042358;60,169651;82,665894;478,501556;1099,981323;4,766598;133,453888;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.93;168299;142118,6563;3399,486328;46,179211;107,604469;5838,318359;1804,424805;-44,312817;847,907715;-108,674042;749,681213;4,799665;133,928452;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.94;155930,9219;125706,8281;3794,253418;28,193874;1027,563599;220,497055;2005,157715;91,477127;1101,085327;22,102133;745,355286;4,865796;134,941864;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.95;153354,6406;70051,42969;5229,728516;59,777546;88,41922;3166,663574;2482,832031;124,315338;87,187027;-52,208012;55,275597;5,029952;135,522842;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.96;127366,6797;70196,99219;4371,283691;168,09938;204,318726;67,897507;2328,578857;149,956024;1208,497925;18,636209;702,496216;4,955192;136,47258;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.97;171045,9375;103185,2266;3380,626221;41,749496;63,469185;3000,899902;1675,213623;8,830651;1322,547852;-53,469215;865,213379;4,77514;137,821503;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.98;117229,6406;69094,60156;4245,594727;52,697006;272,590881;67,983299;2011,164307;68,716629;392,210449;40,028473;415,505157;4,90123;138,055954;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.99;150822,0156;99894,625;3334,879395;74,115562;857,36969;227,661362;1796,923218;87,111702;1334,279907;5,63561;1014,853027;4,792494;138,717438;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.100;116336,2813;70768,92188;4057,697266;36,360828;610,475647;203,42366;2042,610229;25,250292;1232,542969;59,066105;534,850891;4,892094;139,371429;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.101;108151,1875;62930,27734;3627,02832;55,774406;778,194397;189,537201;2269,515869;125,39328;668,729919;-9,837358;123,803955;4,889986;141,360443;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.102;141140,5469;92312,46875;3436,55542;106,848457;132,291748;366,713409;1688,783081;175,490738;616,710571;-17,951323;706,153992;4,782656;143,360901;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.103;99259,64844;54280,32031;3372,416504;74,659492;114,785126;134,858719;1922,129761;146,621384;434,625824;-9,129767;640,786499;4,816616;150,784119;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.104;109609,3906;94557,25781;4987,682617;35,02438;639,091736;784,034607;2576,568604;233,328415;947,921936;22,238487;641,198975;5,02678;154,000961;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.105;160868,4688;108831,2031;3436,218018;71,824188;1222,941528;200,410736;1927,044312;226,746414;1334,789551;-27,888088;867,125671;4,823156;155,787811;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.106;165323,3906;113208,4453;4280,15332;30,232534;110,187546;149,100113;2331,881104;127,153397;999,392151;-8,079226;890,003723;4,949158;156,852936;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.107;193015,0938;120666,1875;3283,754395;98,928955;84,023689;2347,27832;1666,626343;11,935958;1231,356201;-31,196758;715,109863;4,764633;157,446075;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.108;95897,44531;112043,1094;3624,840088;78,043983;206,569275;561,836853;1903,971924;296,758026;1054,159302;-20,974932;777,214722;4,835867;158,36319;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.109;111356,2891;49874,71094;3382,849365;109,30423;72,549469;194,119995;1723,941772;37,899456;390,882568;-1,443523;173,536835;4,784147;159,354553;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.110;184733,3125;129225,9531;3561,000244;65,751144;116,877106;394,088989;2013,019409;154,72522;1227,602783;20,495319;714,228271;4,847514;163,421707;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.111;160883,7656;107642,0859;3904,420654;81,457275;255,399368;235,496353;2352,822754;216,502655;1639,298096;31,934914;856,755188;4,923687;163,847;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.112;102432,4297;107023,4375;4193,384277;80,333481;876,337769;315,953705;1947,569214;195,293732;673,158752;-33,240513;747,179382;4,887563;167,47023;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.113;156067,2969;115021,7188;3343,180664;127,818497;918,402222;128,869507;1971,869019;111,254501;1107,871948;59,993813;588,819153;4,821788;173,757645;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.114;141734,0625;117767,8828;3804,814453;48,684856;1137,779297;152,189987;1980,964966;103,168343;1534,174072;30,538874;714,264771;4,862922;175,210587;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.115;192732,6406;129358,3047;3757,669922;63,384491;734,33374;181,615173;2095,139404;52,245121;1467,055908;36,290127;799,953247;4,876301;176,597382;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.116;118077,9453;65756,53906;3378,285889;66,018883;304,891876;128,878891;2023,330078;78,04982;680,734741;5,329964;623,132996;4,832907;177,187683;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.117;167064,0156;124934,8828;3580,331299;6,169056;57,489017;8651,530273;1649,587891;29,699324;482,404785;-162,572052;296,42926;4,788031;184,719452;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.118;158501,8906;115258,9531;3215,35791;17,782486;590,534546;138,181717;2059,758789;92,996925;924,162903;18,826466;732,672485;4,823208;184,816147;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.119;167570,4844;109451,7734;3925,630859;54,108631;134,51123;125,484657;1890,487671;100,743095;513,440613;94,277771;588,194031;4,858165;184,998428;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.120;112898,2734;63762,78906;3851,202637;101,50531;561,689636;73,719101;2016,206177;42,92168;1046,139893;140,946198;596,808167;4,872058;186,16185;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.121;191945,4375;136088,5469;3374,74707;-14,186399;94,795486;9275,008789;1730,118896;305,403503;996,573914;-106,252258;686,649353;4,784509;190,183228;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.122;123122,5859;97000,96094;4096,321777;109,734352;594,018799;323,311951;2249,033691;181,802155;735,404968;-1,691536;695,906982;4,924567;190,195175;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.123;170831,8125;132624,9219;3939,275635;71,395683;841,213074;68,753242;2204,970459;179,903488;1032,081055;298,239502;843,669128;4,906486;191,487396;SC2;CV;2;72h
export_H1 bulk ckit+ SC2_CV2.csv.124;143294,6875;97417,16406;3481,705078;113,240753;850,661377;471,797028;1899,480957;100,178093;1144,315186;-12,384377;606,824402;4,82277;194,95018;SC2;CV;2;72h
